country_name,year,gdp,social_support,freedom,energy_consumption_per_capita,trust,generosity,deaths_per_capita,area,population_density,happiness_score,category
Puerto Rico,2016,1.35943,1.08113,0.46823,,0.12275,0.22202,,8870,353.6730552423901,7.039,
Germany,2016,1.44787,1.09774,0.53466,0.000003745617567033384,0.28551,0.30452,,348560,237.4437342207941,6.994,Developed Country
Brazil,2016,1.08754,1.03938,0.40425,0.0000013879322741665896,0.14166,0.15776,,8358140,24.740244121299714,6.952,Developing Country
Belgium,2016,1.42539,1.05249,0.51354,0.0000049134569143788895,0.26248,0.2424,,30280,376.3960039630119,6.929,Developed Country
Ireland,2016,1.48341,1.16157,0.54008,,0.29754,0.44963,,68890,68.60361445783133,6.907,Developed Country
Luxembourg,2016,1.69752,1.03999,0.5487,,0.35329,0.27571,,2590,226.52818532818532,6.871,Developed Country
Mexico,2016,1.11508,0.7146,0.37709,0.0000014951049133705503,0.18355,0.11735,,1943950,63.65242727436405,6.778,Developing Country
Singapore,2016,1.64555,0.86758,0.4877,,0.46987,0.32706,,700,8106.145714285714,6.739,Developed Country
United Kingdom,2016,1.40283,1.08672,0.50036,0.0000026907208492263743,0.27399,0.50156,,241930,274.97591865415615,6.725,Developed Country
Chile,2016,1.2167,0.90587,0.37789,0.0000020553926146065285,0.11451,0.31595,,743532,24.865038760941022,6.705,Developing Country
Panama,2016,1.18306,0.98912,0.48927,,0.08423,0.2418,,74340,54.519558783965564,6.701,Developing Country
Argentina,2016,1.15137,1.06612,0.42284,0.0000018804294533958492,0.07296,0.10989,,2736690,15.934234421874601,6.65,Developing Country
Czech Republic,2016,1.30915,1.00793,0.41418,,0.03986,0.09929,,,,6.596,Developed Country
United Arab Emirates,2016,1.57352,0.87114,0.56215,0.000008376274996288992,0.35561,0.26591,,83600,112.8157894736842,6.573,Developing Country
Uruguay,2016,1.18157,1.03143,0.54388,,0.21394,0.18056,,175020,19.58552165466804,6.545,Developing Country
Malta,2016,1.30782,1.09879,0.54994,,0.17554,0.56237,,320,1365.83125,6.488,Developed Country
Colombia,2016,1.03032,1.02169,0.44735,0.000000860612424915664,0.05399,0.15626,,1109500,43.98599008562415,6.481,Developing Country
France,2016,1.39488,1.00508,0.46562,0.000003831666486310537,0.17808,0.1216,,547557,118.20467275553048,6.478,Developed Country
Thailand,2016,1.0893,1.04477,0.49553,0.0000020106116321086406,0.02833,0.58696,,510890,135.3191332772221,6.474,Developing Country
Saudi Arabia,2016,1.48953,0.84829,0.37904,0.00000656998661433983,0.30008,0.15457,,2149690,15.222926096320865,6.379,Developing Country
Taiwan,2016,1.39729,0.92624,0.32377,0.000004608339352360053,0.0663,0.25495,,35410,667.9687094041232,6.379,Developed Country
Qatar,2016,1.82427,0.87964,0.56679,,0.48049,0.32388,,11610,231.984496124031,6.375,Developing Country
Spain,2016,1.34253,1.12945,0.37545,0.0000025275258272442095,0.06137,0.17665,,498800,93.59657578187651,6.361,Developed Country
Algeria,2016,1.05266,0.83309,0.21006,0.000001372797738256892,0.16157,0.07044,,2381740,17.127229672424363,6.355,Developing Country
Guatemala,2016,0.83454,0.87119,0.50379,,0.08701,0.28808,,107160,155.23514371033968,6.324,Developing Country
Suriname,2016,1.09686,0.77866,0.52234,,0.12692,0.16665,,156000,3.6314166666666665,6.269,Developing Country
Kuwait,2016,1.61714,0.87758,0.43166,0.000008938840453616356,0.23669,0.15965,,17820,226.0026936026936,6.239,Developing Country
Bahrain,2016,1.44024,0.94397,0.47375,,0.25772,0.17147,,760,1933.4802631578948,6.218,Developing Country
Trinidad and Tobago,2016,1.32572,0.98569,0.48453,,0.01241,0.31935,,5130,269.4391812865497,6.168,Developing Country
Venezuela,2016,1.13367,1.03302,0.19847,0.0000020528068201618754,0.08304,0.0425,,882050,32.5844748030157,6.084,Developing Country
Slovakia,2016,1.27973,1.08268,0.23391,,0.02947,0.13837,,48088,113.32542422225919,6.078,Developed Country
El Salvador,2016,0.8737,0.80975,0.37269,,0.10613,0.08877,,20720,307.0132722007722,6.068,Developing Country
Malaysia,2016,1.25142,0.88025,0.39031,0.0000028597355602527434,0.09081,0.41474,,328550,93.66025262517121,6.005,Developing Country
Nicaragua,2016,0.69384,0.89521,0.46582,,0.16292,0.29773,,120340,52.53338042213728,5.992,Developing Country
Uzbekistan,2016,0.73591,1.1681,0.60848,0.0000013290350231106532,0.28333,0.34326,,425400,74.28743770568876,5.987,Developing Country
Italy,2016,1.35495,1.04167,0.18827,0.000002483592172980649,0.02556,0.16684,,294140,206.70099952403618,5.977,Developed Country
Ecuador,2016,0.97306,0.85974,0.4027,,0.18037,0.10074,,248360,66.88287969077146,5.976,Developing Country
Belize,2016,0.87616,0.68655,0.51231,,0.10771,0.23684,,22810,16.20977641385357,5.956,Developing Country
Japan,2016,1.38007,1.06054,0.46761,0.000003353061318409329,0.18985,0.10224,,364555,350.95605327042557,5.921,Developed Country
Kazakhstan,2016,1.22943,0.95544,0.4052,0.000003572602426511568,0.11132,0.15011,,2699700,6.635593584472349,5.919,Developing Country
Moldova,2016,0.69177,0.83132,0.25202,,0.01903,0.19997,,32850,123.88109589041096,5.897,Developing Country
Russia,2016,1.23228,1.05261,0.32682,0.00000490059156866536,0.03586,0.02736,,16376870,8.896492186846448,5.856,Developing Country
Poland,2016,1.24585,1.04685,0.4519,0.0000026313099997884425,0.055,0.14443,,306230,124.10241974986121,5.835,Developed Country
South Korea,2016,1.35948,0.72194,0.25168,0.0000057336904685399644,0.07716,0.18824,,97230,525.5730535842847,5.835,Developed Country
Bolivia,2016,0.79422,0.83779,0.50961,,0.07746,0.21698,,1083300,10.21002769315979,5.822,Developing Country
Lithuania,2016,1.2692,1.06411,0.18929,,0.0182,0.02025,,62674,45.707821425152375,5.813,Developed Country
Belarus,2016,1.13062,1.04993,0.29091,,0.17457,0.13942,,202910,46.62719432260608,5.802,Developing Country
North Cyprus,2016,1.31141,0.81826,0.43596,,0.16578,0.26322,,,,5.771,
Slovenia,2016,1.29947,1.05613,0.53164,,0.03635,0.25738,,20140,103.17045680238331,5.768,Developed Country
Peru,2016,0.99602,0.81255,0.37502,,0.05292,0.14527,,1280000,24.3786,5.743,Developing Country
Turkmenistan,2016,1.08017,1.03817,0.37408,,0.28467,0.22567,,469930,12.10786287319388,5.658,Developing Country
Mauritius,2016,1.14372,0.75695,0.46145,,0.05203,0.36951,,2030,622.5320197044335,5.648,Developing Country
Libya,2016,1.06688,0.95076,0.40672,,0.10339,0.17087,,1759540,3.700903076940564,5.615,Developing Country
Latvia,2016,1.21788,0.95025,0.27996,,0.0889,0.17445,,62200,31.58501607717042,5.56,Developed Country
Cyprus,2016,1.31857,0.70697,0.29507,,0.05228,0.27906,,9240,127.02922077922078,5.546,Developed Country
Paraguay,2016,0.89373,1.11111,0.46235,,0.07396,0.25296,,397300,17.105323433173925,5.538,Developing Country
Romania,2016,1.1697,0.72803,0.36712,0.0000016225475700524772,0.00679,0.12889,,230170,85.68480688186992,5.528,Developed Country
Estonia,2016,1.27964,1.05163,0.41511,,0.18519,0.08423,,42390,31.213611700872846,5.517,Developed Country
Jamaica,2016,0.89333,0.96372,0.43597,,0.04294,0.22245,,10830,268.8713758079409,5.51,Developing Country
Croatia,2016,1.18649,0.60809,0.23907,,0.04002,0.18434,,55960,75.06910293066476,5.488,Developed Country
Hong Kong,2016,1.5107,0.87021,0.48079,,0.31647,0.40097,,1050,6918.3,5.458,
Somalia,2016,0,0.33613,0.56778,,0.3118,0.27225,,627340,22.5787929990117,5.44,Least Developed Country
Kosovo,2016,0.90145,0.66062,0.14396,,0.06547,0.27992,,,,5.401,
Turkey,2016,1.16492,0.87717,0.23889,0.0000016943402308398813,0.12348,0.04707,,769630,105.06013538973274,5.389,Developing Country
Indonesia,2016,0.95104,0.87625,0.39237,0.0000007964046347061129,0.00322,0.56521,,1811570,144.8629707932898,5.314,Developing Country
Jordan,2016,0.99673,0.86216,0.36023,,0.13297,0.14262,,88780,110.55242171660284,5.303,Developing Country
Azerbaijan,2016,1.12373,0.76042,0.35327,,0.17914,0.0564,,82658,118.4294563139684,5.291,Developing Country
Philippines,2016,0.81217,0.87877,0.54854,,0.11757,0.21674,,298170,348.7019753831707,5.279,Developing Country
China,2016,1.0278,0.79381,0.44012,0.000002099232273596128,0.02745,0.04959,,9388211,151.0551367028287,5.245,Developing Country
Bhutan,2016,0.8527,0.90836,0.46074,,0.1616,0.48546,,38117,19.387805965842013,5.196,Least Developed Country
Kyrgyzstan,2016,0.56044,0.95434,0.40212,,0.04762,0.38432,,191800,31.851126173096976,5.185,Developing Country
Serbia,2016,1.03437,0.81329,0.15718,,0.04339,0.20737,,87460,101.42393093985822,5.177,Developing Country
Bosnia and Herzegovina,2016,0.93383,0.64367,0.09511,,0,0.29889,,51000,65.84070588235294,5.163,Developing Country
Montenegro,2016,1.07838,0.74173,0.15111,,0.12721,0.17191,,13450,46.67390334572491,5.161,Developing Country
Dominican Republic,2016,1.02787,0.99496,0.52259,,0.12372,0.21286,,48320,215.8704263245033,5.155,Developing Country
Morocco,2016,0.84058,0.38595,0.25646,,0.08404,0.04053,,446300,78.9389648218687,5.151,Developing Country
Hungary,2016,1.24142,0.93164,0.1977,,0.04472,0.099,,90530,107.73550204352148,5.145,Developed Country
Pakistan,2016,0.68816,0.26135,0.14622,,0.1388,0.31185,,770880,265.02788501452886,5.132,Developing Country
Lebanon,2016,1.12268,0.64184,0.26228,,0.03061,0.23693,,10230,678.4993157380254,5.129,Developing Country
Portugal,2016,1.27607,0.94367,0.44727,0.0000021339911716785226,0.01521,0.11691,,91590,112.55946063980784,5.123,Developed Country
Macedonia,2016,1.0193,0.78236,0.27668,,0.07047,0.23507,,,,5.121,
Vietnam,2016,0.74037,0.79117,0.55954,,0.11556,0.25075,,310070,303.10615022414294,5.061,Developing Country
Somaliland Region,2016,0.25558,0.75862,0.3913,,0.36794,0.51479,,,,5.057,
Tunisia,2016,0.97724,0.43165,0.23553,,0.0817,0.03936,,155360,73.01955458290422,5.045,Developing Country
Greece,2016,1.24886,0.75473,0.05822,,0.04127,0,,128900,82.35484871993793,5.033,Developed Country
Tajikistan,2016,0.48835,0.75602,0.43408,,0.13509,0.25998,,139960,62.20921691911975,4.996,Developing Country
Mongolia,2016,0.98853,1.08983,0.35972,,0.03285,0.34539,,1553560,1.9791639846545999,4.907,Developing Country
Laos,2016,0.68042,0.5497,0.52168,,0.22423,0.43079,,230800,29.762227036395146,4.876,Least Developed Country
Nigeria,2016,0.75216,0.64498,0.27854,0.0000008052377300129366,0.0305,0.23219,,910770,204.53066306531835,4.875,Developing Country
Honduras,2016,0.69429,0.75596,0.26755,,0.06906,0.2044,,111890,83.09386897846099,4.871,Developing Country
Iran,2016,1.11758,0.38857,0.22544,0.0000030803615232492916,0.0557,0.38538,,1628550,49.037951551994105,4.813,Developing Country
Zambia,2016,0.61202,0.6376,0.42662,,0.11479,0.17866,,743390,22.02956187196492,4.795,Least Developed Country
Nepal,2016,0.44626,0.69699,0.37012,,0.07008,0.3816,,143350,189.13710498779213,4.793,Least Developed Country
Palestinian Territories,2016,0.67024,0.71629,0.17744,,0.10613,0.11154,,,,4.754,
Albania,2016,0.9553,0.50163,0.31866,,0.05301,0.1684,,27400,105.46419708029197,4.655,Developing Country
Bangladesh,2016,0.54177,0.24749,0.39778,,0.12583,0.19132,,130170,1216.8661289083507,4.643,Least Developed Country
Sierra Leone,2016,0.36485,0.628,0.30685,,0.08196,0.23897,,72180,101.81609864228318,4.635,Least Developed Country
Iraq,2016,1.07474,0.59205,0.24856,,0.13636,0.19589,,434320,84.55040523116595,4.575,Developing Country
Namibia,2016,0.93287,0.70362,0.48614,,0.10398,0.07795,,823290,2.8703895346718653,4.574,Developing Country
Cameroon,2016,0.52497,0.62542,0.42736,,0.06126,0.2268,,472710,50.72275179285397,4.513,Developing Country
Ethiopia,2016,0.29283,0.37932,0.36703,,0.1717,0.29522,,1000000,103.895016,4.508,Least Developed Country
South Africa,2016,1.02416,0.96053,0.42483,0.0000023921306768184674,0.08415,0.13656,,1213090,46.52172880825,4.459,Developing Country
Sri Lanka,2016,0.97318,0.84783,0.50817,,0.07964,0.46978,,62710,336.00551746132993,4.415,Developing Country
India,2016,0.74036,0.29247,0.40285,0.0000006415669588028259,0.08722,0.25028,,2973190,446.6578200518635,4.404,Developing Country
Myanmar,2016,0.34112,0.69981,0.42692,,0.20243,0.81971,,653290,81.15191109614413,4.395,Least Developed Country
Egypt,2016,0.95395,0.49813,0.18847,0.0000009275479246094107,0.10393,0.12706,,995450,95.30745291074389,4.362,Developing Country
Armenia,2016,0.86086,0.62477,0.14037,,0.03616,0.07793,,28470,103.3428521250439,4.36,Developing Country
Kenya,2016,0.52267,0.7624,0.40576,,0.06686,0.41328,,569140,86.41010647643813,4.356,Developing Country
Ukraine,2016,0.87287,1.01413,0.12859,0.0000020569654215169317,0.01829,0.20363,,579320,77.20444659255679,4.324,Developing Country
Ghana,2016,0.63107,0.49353,0.40973,,0.0326,0.21203,,227540,125.52119187835106,4.276,Developing Country
Congo (Kinshasa),2016,0.05661,0.80676,0.15602,,0.06075,0.25458,,,,4.272,
Georgia,2016,0.83792,0.19249,0.32461,,0.3188,0.06786,,69490,57.8241041876529,4.252,Developing Country
Congo (Brazzaville),2016,0.77109,0.47799,0.37938,,0.09753,0.12077,,,,4.236,
Senegal,2016,0.44314,0.77416,0.31056,,0.11681,0.19103,,192530,78.04647587388979,4.219,Least Developed Country
Bulgaria,2016,1.11306,0.92542,0.21219,,0.00615,0.12793,,108560,65.82271554900515,4.217,Developed Country
Mauritania,2016,0.61391,0.84142,0.1268,,0.17955,0.22686,,1030700,4.0496041525177064,4.201,Least Developed Country
Zimbabwe,2016,0.35041,0.71478,0.25429,,0.08582,0.18503,,386850,36.26715005816208,4.193,Developing Country
Malawi,2016,0.08709,0.147,0.4143,,0.07564,0.30968,,94280,182.50534577853205,4.156,Least Developed Country
Sudan,2016,0.63069,0.81928,0,,0.10039,0.18077,,1765048,22.591553317530174,4.139,Least Developed Country
Gabon,2016,1.15851,0.72368,0.28098,,0.09314,0.06244,,257670,7.846578957581403,4.121,Developing Country
North Cyprus,2017,1.3469113,1.1863034,0.47120363,,0.15535335,0.2668457,,,,5.81,
Mali,2016,0.31292,0.86333,0.27544,,0.13647,0.21064,,1220190,14.731228743064605,4.073,Least Developed Country
Haiti,2016,0.34097,0.29561,0.12072,,0.14476,0.47958,,27560,394.3596516690856,4.028,Least Developed Country
Botswana,2016,1.09426,0.89186,0.44089,,0.10769,0.12425,,566730,3.825216593439557,3.974,Developing Country
Comoros,2016,0.27509,0.60323,0.15412,,0.18437,0.1827,,1861,428.7130574959699,3.956,Least Developed Country
Ivory Coast,2016,0.55507,0.57576,0.40663,,0.1553,0.20338,,,,3.916,
Cambodia,2016,0.55604,0.5375,0.58852,,0.08092,0.40339,,176520,89.6711760707002,3.907,Least Developed Country
Angola,2016,0.84731,0.66366,0.00589,,0.08434,0.12071,,1246700,23.15566535654127,3.866,Least Developed Country
Niger,2016,0.1327,0.6053,0.38041,,0.17176,0.2097,,1266700,16.391214968027157,3.856,Least Developed Country
South Sudan,2016,0.39394,0.18519,0.19662,,0.13015,0.25899,,610952,17.496958844557348,3.832,Least Developed Country
Chad,2016,0.42214,0.63178,0.12807,,0.04952,0.18667,,1259200,11.584279701397714,3.763,Least Developed Country
Burkina Faso,2016,0.31995,0.63054,0.3337,,0.12533,0.24353,,273600,68.23725146198831,3.739,Least Developed Country
Uganda,2016,0.34719,0.90981,0.43653,,0.06442,0.27102,,199810,200.63700515489714,3.739,Least Developed Country
Yemen,2016,0.57939,0.47493,0.2287,,0.05892,0.09821,,527970,51.668276606625376,3.724,Least Developed Country
Madagascar,2016,0.27954,0.46115,0.13684,,0.07506,0.2204,,581795,42.83562423190299,3.695,Least Developed Country
Tanzania,2016,0.47155,0.77623,0.3176,,0.05099,0.31472,,885800,59.94285391736283,3.666,Least Developed Country
Liberia,2016,0.10706,0.50353,0.25748,,0.04852,0.24063,,96320,47.71784676079734,3.622,Least Developed Country
Guinea,2016,0.22415,0.3109,0.30953,,0.1192,0.29914,,245720,47.798644798958165,3.607,Least Developed Country
Rwanda,2016,0.32846,0.61586,0.5432,,0.50521,0.23552,,24670,474.4317389541954,3.515,Least Developed Country
Benin,2016,0.39499,0.10419,0.39747,,0.06681,0.2018,,112760,96.55271372827244,3.484,Least Developed Country
Afghanistan,2016,0.38227,0.11037,0.1643,,0.07112,0.31268,,652860,54.41888306834544,3.36,Least Developed Country
Togo,2016,0.28123,0,0.34678,,0.11587,0.17517,,54390,138.3618679904394,3.303,Least Developed Country
Syria,2016,0.74719,0.14866,0.06912,,0.17233,0.48397,,183630,86.30920873495616,3.069,Developing Country
Burundi,2016,0.06831,0.23442,0.0432,,0.09419,0.2029,,25680,409.17593457943923,2.905,Least Developed Country
Norway,2017,1.6164632,1.5335236,0.6354226,0.000005658837727546581,0.31596383,0.36201224,,365268,14.51384189143314,7.537,
Denmark,2017,1.482383,1.5511216,0.6260067,,0.40077007,0.3552805,,42430,135.15913268913505,7.522,
Iceland,2017,1.480633,1.610574,0.62716264,,0.15352656,0.47554022,,100250,3.3415660847880297,7.504,
Switzerland,2017,1.5649796,1.5169117,0.6200706,,0.3670073,0.29054928,,39516,214.49144650268246,7.494,
Finland,2017,1.4435719,1.5402467,0.61795086,,0.38261154,0.24548277,,303890,18.15309816051861,7.469,
Netherlands,2017,1.5039446,1.4289392,0.5853845,0.000004345702259025231,0.28266183,0.47048983,,33720,504.99163701067613,7.377,
Canada,2017,1.4792044,1.481349,0.6111009,0.000008014978609380563,0.28737152,0.43553972,,9093510,4.047511576937838,7.316,
New Zealand,2017,1.405706,1.5481951,0.61406213,0.000004457168836069787,0.3828167,0.5000051,,263310,17.89339941513805,7.314,
Sweden,2017,1.4943873,1.4781622,0.6129241,0.000004938732005755135,0.38439873,0.38539925,,410340,24.178912609055907,7.284,
Australia,2017,1.4844149,1.510042,0.6016074,0.0000051904602908296004,0.30118373,0.47769925,,7682300,3.2100576650221937,7.284,
Israel,2017,1.3753824,1.37629,0.4059886,,0.0852421,0.33008265,,21640,382.1646487985213,7.213,
Costa Rica,2017,1.1097063,1.4164037,0.58013165,,0.10010659,0.21461323,,51060,97.18932628280454,7.079,
Austria,2017,1.4870973,1.459945,0.5677662,,0.22106037,0.31647232,,82409,107.53040323265662,7.006,
United States,2017,1.5462593,1.4199206,0.5057405,0.000006638448825334621,0.13563879,0.39257878,,9147420,35.58684896943619,6.993,
Ireland,2017,1.5357066,1.5582311,0.57311034,,0.29838815,0.42785832,,68890,69.4062128030193,6.977,
Germany,2017,1.4879234,1.4725204,0.5625114,0.0000037456212513301623,0.27673194,0.33626917,,348560,238.2094474408997,6.951,
Belgium,2017,1.4637808,1.4623127,0.5397707,0.000004804514776328872,0.25134313,0.23150334,,30280,378.05700132100395,6.891,
Luxembourg,2017,1.7419436,1.4575837,0.5966279,,0.31883442,0.28318098,,2590,230.48532818532817,6.863,
United Kingdom,2017,1.4416339,1.4964601,0.50819004,0.0000026315489253613926,0.26542807,0.49277416,,241930,276.44675319307237,6.714,
Chile,2017,1.2527846,1.284025,0.37689528,0.000002037302472132517,0.08228798,0.32666242,,743532,25.085826837311643,6.652,
United Arab Emirates,2017,1.6263434,1.2664102,0.60834527,0.000008166450691965354,0.32448956,0.36094195,,83600,114.24967703349283,6.648,
Brazil,2017,1.1073532,1.431306,0.43745375,0.0000014018760192946919,0.11109276,0.1623499,,8358140,24.920893165225756,6.635,
Czech Republic,2017,1.3526824,1.4338852,0.49094617,,0.036872927,0.08810676,,,,6.609,
Argentina,2017,1.1852955,1.4404511,0.4945192,0.0000018626983680059112,0.059739888,0.10945706,,2736690,16.08591290939054,6.599,
Mexico,2017,1.1531838,1.2108622,0.41273,0.0000014389137927561242,0.13277411,0.12099043,,1943950,64.3506057254559,6.578,
Singapore,2017,1.6922777,1.3538144,0.54984057,,0.46430779,0.34596598,,700,8171.867142857142,6.572,
Malta,2017,1.3432798,1.4884117,0.58876705,,0.15306607,0.5747306,,320,1369.490625,6.527,
Uruguay,2017,1.2175597,1.4122279,0.57939225,,0.17806187,0.17509693,,175020,19.654062392869385,6.454,
Guatemala,2017,0.87200195,1.2555852,0.5313106,,0.07722328,0.2834884,,107160,158.3528742067936,6.454,
Panama,2017,1.2337484,1.3731925,0.55002683,,0.070983924,0.21055694,,74340,55.438687113263384,6.452,
France,2017,1.4309235,1.3877769,0.47022212,0.0000038077573389936444,0.17250243,0.1297623,,547557,118.46726276899027,6.442,
