country_name,year,gdp,social_support,freedom,energy_consumption_per_capita,trust,generosity,deaths_per_capita,area,population_density,happiness_score,category
Thailand,2017,1.1278688,1.4257925,0.58020073,0.000002005552407912392,0.031612735,0.5721231,,510890,135.66049051654954,6.424,
Taiwan Province of China,2017,1.4336265,1.3845654,0.3614666,,0.063829236,0.25836048,,,,6.422,
Spain,2017,1.3843979,1.5320909,0.40878123,0.000002676431774306829,0.0709141,0.19013357,,498800,93.63266639935846,6.403,
Qatar,2017,1.8707657,1.2742969,0.604131,,0.43929926,0.33047387,,11610,236.20378983634797,6.375,
Colombia,2017,1.0706223,1.4021829,0.47748742,0.0000008106042600820526,0.04666874,0.14901447,,1109500,44.47580351509689,6.357,
Saudi Arabia,2017,1.5306236,1.2866776,0.44975057,0.000006582523580237581,0.27343225,0.14761601,,2149690,15.476610581060525,6.344,
Trinidad and Tobago,2017,1.3613559,1.3802285,0.51863074,,0.008964816,0.32529646,,5130,270.31929824561405,6.168,
Kuwait,2017,1.6329525,1.2596987,0.4963376,0.000008311218972263996,0.21515955,0.2282898,,17820,229.56543209876543,6.105,
Slovakia,2017,1.3253936,1.5050592,0.29581746,,0.024210852,0.13654448,,48088,113.38009482615206,6.098,
Bahrain,2017,1.4884123,1.3231105,0.5367469,,0.25704217,0.17266849,,760,2012.957894736842,6.087,
Malaysia,2017,1.2912154,1.284646,0.40226498,0.0000027253811670005207,0.06560071,0.41660893,,328550,94.92709785420789,6.084,
Nicaragua,2017,0.7372992,1.2872157,0.44755185,,0.13068798,0.30167422,,120340,53.19028585673924,6.071,
Ecuador,2017,1.0008204,1.2861688,0.4551982,,0.14013465,0.15011247,,248360,67.96756321468835,6.008,
El Salvador,2017,0.9097845,1.1821251,0.43245253,,0.08998096,0.078257985,,20720,308.58914092664094,6.003,
Poland,2017,1.2917879,1.445712,0.5203421,0.000002739529222966517,0.059307806,0.15846597,,306230,123.96802076870327,5.973,
Uzbekistan,2017,0.7864411,1.5489691,0.65824866,0.000001371170876779324,0.24652822,0.41598365,,425400,75.43338740009403,5.971,
Italy,2017,1.3950666,1.4449233,0.2564507,0.0000025366169301423767,0.028028091,0.17278965,,294140,206.40097572584483,5.964,
Russia,2017,1.2817781,1.4692824,0.3737831,0.0000050014097938251485,0.03296288,0.052263822,,16376870,8.900290592768949,5.963,
Belize,2017,0.9079753,1.0814178,0.5475094,,0.09658107,0.24001564,,22810,16.528715475668566,5.956,
Japan,2017,1.4169152,1.4363378,0.50562555,0.0000034023486428360525,0.16376074,0.12057277,,364555,349.9031531593312,5.92,
Lithuania,2017,1.3145823,1.4735161,0.23423178,,0.011865643,0.010164657,,62674,45.112071991575455,5.902,
Algeria,2017,1.0918645,1.1462175,0.23333581,0.0000013705020543344917,0.14609611,0.06943665,,2381740,17.462274639549236,5.872,
Latvia,2017,1.2607486,1.404715,0.3257079,,0.07384273,0.15307479,,62200,31.254710610932477,5.85,
South Korea,2017,1.4016784,1.1282744,0.25792167,0.00000576787584481051,0.06328267,0.20667437,,97230,526.0243237683842,5.838,
Moldova,2017,0.72887063,1.2518256,0.24072905,,0.010091286,0.20877913,,32850,123.59799086757991,5.838,
Romania,2017,1.2176839,1.1500913,0.45700374,0.0000016840853829247828,0.0043879007,0.13351992,,230170,85.13362297432333,5.825,
Bolivia,2017,0.83375657,1.227619,0.5587329,,0.060477726,0.22556072,,1083300,10.357651620049849,5.823,
Turkmenistan,2017,1.1307768,1.4931492,0.41827193,,0.25927034,0.24992499,,469930,12.297488987721575,5.822,
Kazakhstan,2017,1.2845563,1.384369,0.43745428,0.000003638490198568949,0.11928289,0.20196442,,2699700,6.71903989332148,5.819,
Slovenia,2017,1.341206,1.4525188,0.5725758,,0.04512898,0.2426491,,20140,103.18455809334657,5.758,
Peru,2017,1.0352253,1.2187704,0.45000288,,0.047049087,0.12681971,,1280000,24.73906953125,5.715,
Mauritius,2017,1.1893955,1.209561,0.49124733,,0.042181555,0.36093375,,2030,623.5665024630542,5.629,
Cyprus,2017,1.3559381,1.1313633,0.35511154,,0.041237976,0.2712543,,9240,127.97987012987014,5.621,
Estonia,2017,1.3208793,1.4766711,0.47913143,,0.18324892,0.09889081,,42390,31.2345364472753,5.611,
Belarus,2017,1.1565576,1.4449452,0.29540026,,0.15631382,0.15513751,,202910,46.61197575279681,5.569,
Libya,2017,1.1018031,1.3575643,0.46573323,,0.09261021,0.15207367,,1759540,3.754235197835798,5.525,
Turkey,2017,1.1982744,1.3377532,0.3007406,0.0000017977938354603314,0.09967158,0.046693042,,769630,106.2418097007653,5.5,
Paraguay,2017,0.9325373,1.5072849,0.4735078,,0.09106591,0.22415066,,397300,17.326571860055374,5.493,
"Hong Kong S.A.R., China",2017,1.5516748,1.2627909,0.49096864,,0.29393375,0.3744658,,,,5.472,
Philippines,2017,0.8576992,1.2539176,0.5852147,,0.09933189,0.19351342,,298170,353.61347888788276,5.43,
Serbia,2017,1.0693176,1.2581898,0.20871553,,0.04090378,0.22012588,,87460,101.02530299565515,5.395,
Jordan,2017,0.9910124,1.2390889,0.41842115,,0.11980327,0.17217046,,88780,111.6950214012165,5.336,
Hungary,2017,1.2860119,1.3431331,0.17586352,,0.036636937,0.07840166,,90530,107.46677344526677,5.324,
Jamaica,2017,0.9255793,1.3682181,0.47430724,,0.05526778,0.23381834,,10830,270.06140350877195,5.311,
Croatia,2017,1.2225562,0.967983,0.2557723,,0.04310311,0.24800298,,55960,74.62169406719084,5.293,
Kosovo,2017,0.9514844,1.1378535,0.26028794,,0.057471618,0.31993145,,,,5.279,
China,2017,1.0811658,1.1608374,0.4727877,0.000002156387113339017,0.022794275,0.028806841,,9388211,151.64524806696397,5.273,
Pakistan,2017,0.72688353,0.6726907,0.23521526,,0.12434807,0.31544602,,770880,270.64097914072227,5.269,
Indonesia,2017,0.9955386,1.2744447,0.44332346,0.0000008367019412039068,0.0153171355,0.6117046,,1811570,146.4627141098605,5.262,
Venezuela,2017,1.1284312,1.4313376,0.15399712,0.0000019538577648069536,0.06449112,0.06501963,,882050,32.49390283997506,5.25,
Montenegro,2017,1.121129,1.2383765,0.19498906,,0.088174194,0.19791102,,13450,46.679776951672864,5.237,
Morocco,2017,0.8781146,0.77486444,0.40815833,,0.08776318,0.032209955,,446300,79.92213981626709,5.235,
Azerbaijan,2017,1.1536018,1.1524003,0.39815584,,0.1809875,0.04526934,,82658,119.53593118633405,5.234,
Dominican Republic,2017,1.0793738,1.4024167,0.55258983,,0.11394525,0.18696785,,48320,218.12522764900663,5.23,
Greece,2017,1.2894875,1.2394146,0.09573125,,0.043289777,0,,128900,81.96384018619085,5.227,
Lebanon,2017,1.0749875,1.1296242,0.28851599,,0.03751383,0.26445076,,10230,675.5405669599218,5.225,
Portugal,2017,1.3151753,1.367043,0.4984653,0.0000022373882558323117,0.015869452,0.09510271,,91590,112.23761327655858,5.195,
Bosnia and Herzegovina,2017,0.9824094,1.0693359,0.20440318,,0,0.3288675,,51000,65.445,5.182,
Honduras,2017,0.7305731,1.143945,0.34807986,,0.07334545,0.23618887,,111890,84.51034945035302,5.181,
Macedonia,2017,1.0645779,1.207893,0.32590598,,0.060277794,0.25376096,,,,5.175,
Somalia,2017,0.022643184,0.72115135,0.60212696,,0.28241032,0.2916313,,627340,23.29661268211815,5.151,
Vietnam,2017,0.7885476,1.2774913,0.5710556,,0.08763324,0.23496805,,310070,305.93284419647176,5.074,
Nigeria,2017,0.78375626,1.2157705,0.39495257,0.0000007939145115569979,0.026121566,0.2309472,,910770,210.21375539378766,5.074,
Tajikistan,2017,0.52471364,1.2714633,0.4715667,,0.14637715,0.24899764,,139960,63.75699485567305,5.041,
Bhutan,2017,0.8854164,1.3401265,0.5015377,,0.17338039,0.47405455,,38117,19.611223338667784,5.011,
Kyrgyzstan,2017,0.5962201,1.3942386,0.4549434,,0.03943918,0.42858037,,191800,32.416011470281546,5.004,
Nepal,2017,0.4798202,1.1792833,0.44030595,,0.072975546,0.39409617,,143350,192.8210812696198,4.962,
Mongolia,2017,1.0272359,1.4930112,0.39414397,,0.03290229,0.33846423,,1553560,2.0133583511418935,4.955,
South Africa,2017,1.0546987,1.3847886,0.47924674,0.00000237822674657322,0.0725095,0.13936238,,1213090,47.140330890535736,4.829,
Tunisia,2017,1.0072658,0.86835146,0.2896807,,0.08672315,0.049693357,,155360,73.81705715756952,4.805,
Palestinian Territories,2017,0.7162492,1.1556472,0.25471106,,0.0892826,0.114173174,,,,4.775,
Egypt,2017,0.9897018,0.9974714,0.28211015,0.0000009605440025465778,0.114381365,0.12863144,,995450,97.26268019488674,4.735,
Bulgaria,2017,1.1614591,1.4343795,0.28923172,,0.011051531,0.113177694,,108560,65.34672070744288,4.714,
Sierra Leone,2017,0.36842093,0.98413604,0.3186977,,0.071095176,0.2930409,,72180,104.08498198947076,4.709,
Cameroon,2017,0.56430537,0.9460182,0.43038875,,0.05130663,0.23629846,,472710,52.13901757948848,4.695,
Iran,2017,1.1568731,0.71155125,0.24932261,0.0000032369736920152224,0.048761073,0.3872429,,1628550,49.700530533296494,4.692,
Albania,2017,0.99619275,0.80368525,0.38149863,,0.039864216,0.20131294,,27400,105.35032846715329,4.644,
Bangladesh,2017,0.586683,0.73513174,0.47835666,,0.12371786,0.17225535,,130170,1229.4897902742568,4.608,
Namibia,2017,0.9644343,1.0984708,0.52030355,,0.09314697,0.077133745,,823290,2.926718410280703,4.574,
Kenya,2017,0.56047946,1.0679507,0.45276377,,0.06464132,0.4448603,,569140,88.51384720806831,4.553,
Mozambique,2017,0.23430565,0.870701,0.4807911,,0.17943639,0.3222281,,786380,36.535281924769194,4.55,
Myanmar,2017,0.36711055,1.123236,0.51449203,,0.1888162,0.83807516,,653290,81.70967258032421,4.545,
Senegal,2017,0.47930902,1.1796919,0.37792227,,0.11546045,0.1834689,,192530,80.37111618968473,4.535,
Zambia,2017,0.6364068,1.0031873,0.4616035,,0.07821355,0.24958014,,743390,22.732994794118834,4.514,
Iraq,2017,1.1027105,0.9786132,0.28855553,,0.107215755,0.19963726,,434320,86.65187419414256,4.497,
Gabon,2017,1.1982102,1.1556202,0.31232858,,0.07604679,0.04378538,,257670,8.052869949935964,4.465,
Ethiopia,2017,0.33923385,0.8646692,0.40884274,,0.16545571,0.31265074,,1000000,106.779874,4.46,
Sri Lanka,2017,1.0098501,1.2599764,0.56121325,,0.073653966,0.49086356,,62710,337.43297719661933,4.44,
Armenia,2017,0.90059674,1.0074837,0.19830327,,0.026674422,0.08348809,,28470,103.53645943097997,4.376,
India,2017,0.79222125,0.7543726,0.469987,0.0000006581766132265645,0.092226885,0.23153849,,2973190,451.2275350717579,4.315,
Mauritania,2017,0.6484573,1.2720308,0.09609804,,0.136957,0.20187002,,1030700,4.16987387212574,4.292,
Congo (Brazzaville),2017,0.80896425,0.83204436,0.43502587,,0.07961813,0.12085213,,,,4.291,
Georgia,2017,0.95061266,0.57061493,0.30941004,,0.25166664,0.054008815,,69490,57.71476471434739,4.286,
Congo (Kinshasa),2017,0.09210235,1.2290235,0.23596135,,0.060241356,0.24645583,,,,4.28,
Mali,2017,0.4761805,1.2814734,0.30661374,,0.10497025,0.1833542,,1220190,15.21705636007507,4.19,
Ivory Coast,2017,0.6030489,0.90478003,0.4477062,,0.13006178,0.20123747,,,,4.18,
Cambodia,2017,0.6017651,1.0062383,0.6333758,,0.06810595,0.38592297,,176520,90.98787106276909,4.168,
Sudan,2017,0.6595167,1.2140086,0.014995855,,0.08984752,0.18231745,,1765048,23.17851865784953,4.139,
Ghana,2017,0.6672248,0.87366474,0.4230263,,0.02533637,0.25692394,,227540,128.40017579326712,4.12,
Ukraine,2017,0.89465195,1.3945376,0.122974776,0.000002001520075786096,0.02302947,0.27006146,,579320,76.75585859283298,4.096,
Uganda,2017,0.38143072,1.1298277,0.44318596,,0.05706972,0.32576606,,199810,208.00106601271207,4.081,
Burkina Faso,2017,0.3502277,1.04328,0.32436785,,0.120328106,0.25086468,,273600,70.36406067251463,4.032,
Niger,2017,0.16192533,0.993025,0.3636587,,0.13857295,0.22867385,,1266700,17.098508723454646,4.028,
Malawi,2017,0.23344204,0.51256883,0.46691465,,0.072711654,0.28717047,,94280,187.82147857445906,3.97,
Chad,2017,0.438013,0.9538559,0.16234203,,0.053581882,0.21611385,,1259200,11.96467042566709,3.936,
Zimbabwe,2017,0.37584653,1.0830959,0.3363842,,0.09537538,0.1891435,,386850,36.82926974279437,3.875,
Lesotho,2017,0.52102125,1.1900952,0.3906613,,0.11909464,0.15749727,,30360,68.98059947299078,3.808,
Angola,2017,0.8584282,1.104412,0,,0.069720335,0.09792649,,1246700,23.990651319483437,3.795,
Afghanistan,2017,0.40147722,0.5815433,0.10617952,,0.06115783,0.31187093,,652860,55.77689550592776,3.794,
Botswana,2017,1.1220942,1.221555,0.50519633,,0.0985832,0.09934845,,566730,3.9097894941153637,3.766,
Benin,2017,0.4310854,0.43529984,0.42596278,,0.060929015,0.20794846,,112760,99.40877084072366,3.657,
Madagascar,2017,0.3058087,0.9130204,0.18919677,,0.067231975,0.20873253,,581795,44.076114438934674,3.644,
Haiti,2017,0.36861026,0.6404498,0.030369857,,0.09987215,0.48920378,,27560,399.419557329463,3.603,
Yemen,2017,0.59168345,0.93538225,0.24946372,,0.056767423,0.10412521,,527970,52.92600337140368,3.593,
South Sudan,2017,0.39724863,0.6013231,0.14706244,,0.11679351,0.28567082,,610952,17.712380023307887,3.591,
Liberia,2017,0.11904179,0.87211794,0.33288118,,0.03894825,0.2665499,,96320,48.96688122923588,3.533,
Guinea,2017,0.24454993,0.7912447,0.3485875,,0.11093762,0.2648151,,245720,49.27003092951327,3.507,
Togo,2017,0.30544472,0.43188253,0.38042614,,0.095665015,0.19689615,,54390,141.9720536863394,3.495,
Rwanda,2017,0.3687459,0.945707,0.58184385,,0.45522,0.25275603,,24670,487.6164977705715,3.471,
Syria,2017,0.77715313,0.3961026,0.081539445,,0.15134713,0.49366373,,183630,88.65372215868867,3.462,
Tanzania,2017,0.5111359,1.0419898,0.39001778,,0.06603511,0.35425636,,885800,61.8944852111086,3.349,
Burundi,2017,0.09162257,0.6297936,0.059900753,,0.084147945,0.20443518,,25680,423.20257009345795,2.905,
Central African Republic,2017,0,0,0.27084205,,0.056565076,0.2808765,,622980,7.3681466499727115,2.693,
Finland,2018,1.305,1.592,0.681,,0.393,0.202,,303890,18.181279410312943,7.632,
Norway,2018,1.456,1.582,0.686,0.000005426823403306919,0.34,0.286,,365268,14.629877240820438,7.594,
Denmark,2018,1.351,1.59,0.683,,0.408,0.284,,42430,135.638180532642,7.555,
Iceland,2018,1.343,1.644,0.677,,0.138,0.353,,100250,3.363630922693267,7.495,
Switzerland,2018,1.42,1.549,0.66,,0.357,0.256,,39516,216.092241117522,7.487,
Netherlands,2018,1.361,1.488,0.638,0.0000042774958016085725,0.295,0.333,,33720,506.1109134045077,7.441,
Canada,2018,1.33,1.532,0.653,0.000008024300381983625,0.291,0.321,,9093510,4.083922929649828,7.328,
New Zealand,2018,1.268,1.601,0.669,0.000004209922745812653,0.389,0.365,,263310,18.042159431848393,7.324,
Sweden,2018,1.355,1.501,0.659,0.000005007781591815522,0.383,0.285,,410340,24.33216600867573,7.314,
Australia,2018,1.34,1.573,0.647,0.000005128757455931151,0.302,0.361,,7682300,3.2486770888926495,7.272,
United Kingdom,2018,1.244,1.433,0.464,0.000002602749020540925,0.082,0.262,,241930,277.9175877319886,7.19,
Austria,2018,1.341,1.504,0.617,,0.224,0.242,,82409,108.15285951777112,7.139,
Costa Rica,2018,1.01,1.459,0.632,,0.101,0.143,,51060,98.10113591852722,7.072,
Ireland,2018,1.448,1.583,0.614,,0.306,0.307,,68890,70.20881114820729,6.977,
China,2018,0.989,1.142,0.597,0.0000022396868257036585,0.103,0.029,,9388211,152.23535943109928,5.246,
Germany,2018,1.34,1.474,0.586,0.0000036255728315034716,0.28,0.273,,348560,238.97516066100528,6.965,
Belgium,2018,1.324,1.483,0.583,0.000004609553029037314,0.24,0.188,,30280,379.717998678996,6.927,
Luxembourg,2018,1.576,1.52,0.632,,0.321,0.196,,2590,234.44247104247106,6.91,
United States,2018,1.398,1.471,0.547,0.000006828198387673028,0.133,0.291,,9147420,35.79868290731157,6.886,
Israel,2018,1.301,1.559,0.533,,0.272,0.354,,21640,388.4566081330869,6.814,
Czech Republic,2018,1.233,1.489,0.543,,0.034,0.064,,,,6.711,
Malta,2018,1.27,1.525,0.645,,0.142,0.376,,320,1373.15,6.627,
France,2018,1.293,1.466,0.52,0.000003783953949465018,0.176,0.098,,547557,118.72985278245005,6.489,
Mexico,2018,1.038,1.252,0.479,0.0000014313778781924946,0.095,0.069,,1943950,65.04878417654776,6.488,
Chile,2018,1.131,1.331,0.431,0.0000020726734585872934,0.061,0.197,,743532,25.306614913682264,6.476,
Taiwan,2018,1.365,1.436,0.418,0.0000046338090289347675,0.078,0.151,,35410,670.3916972606609,6.441,
Panama,2018,1.112,1.438,0.597,,0.063,0.125,,74340,56.357815442561204,6.43,
Brazil,2018,0.986,1.474,0.493,0.000001372721518216272,0.088,0.11,,8358140,25.1015422091518,6.419,
Argentina,2018,1.073,1.468,0.57,0.0000018002912601215187,0.054,0.062,,2736690,16.23759139690648,6.388,
Guatemala,2018,0.781,1.268,0.604,,0.071,0.179,,107160,161.4706047032475,6.382,
Uruguay,2018,1.093,1.459,0.625,,0.155,0.13,,175020,19.722603131070734,6.379,
Qatar,2018,1.649,1.303,0.654,,0.171,0.256,,11610,240.42308354866495,6.374,
Saudi Arabia,2018,1.379,1.331,0.509,0.000006328504132661061,0.127,0.098,,2149690,15.730295065800185,6.371,
Singapore,2018,1.529,1.451,0.631,,0.457,0.261,,700,8237.588571428572,6.343,
Malaysia,2018,1.161,1.258,0.356,0.000002974258112447207,0.059,0.311,,328550,96.19394308324456,6.322,
Spain,2018,1.251,1.538,0.449,0.0000026539973394960866,0.074,0.142,,498800,93.66875701684042,6.31,
Colombia,2018,0.96,1.439,0.531,0.000000781729937081564,0.039,0.099,,1109500,44.965616944569625,6.26,
Trinidad & Tobago,2018,1.223,1.492,0.575,,0.019,0.171,,,,6.192,
Slovakia,2018,1.21,1.537,0.354,,0.014,0.118,,48088,113.43476543004492,6.173,
El Salvador,2018,0.806,1.231,0.461,,0.082,0.065,,20720,310.16500965250964,6.167,
Nicaragua,2018,0.668,1.319,0.527,,0.128,0.208,,120340,53.8471912913412,6.141,
Poland,2018,1.176,1.448,0.546,0.000002795242918476213,0.064,0.108,,306230,123.83362178754531,6.123,
Bahrain,2018,1.338,1.366,0.594,,0.123,0.243,,760,2092.4355263157895,6.105,
Uzbekistan,2018,0.719,1.584,0.724,0.0000014120456704684461,0.259,0.328,,425400,76.5793370944993,6.096,
Kuwait,2018,1.474,1.301,0.554,0.000008184204293144718,0.106,0.167,,17820,233.12817059483726,6.083,
Thailand,2018,1.016,1.417,0.637,0.0000019573419204609933,0.029,0.364,,510890,136.001847755877,6.072,
Italy,2018,1.264,1.501,0.281,0.000002490822966918539,0.028,0.137,,294140,206.1009519276535,6,
Ecuador,2018,0.889,1.33,0.556,,0.12,0.114,,248360,69.05224673860525,5.973,
Belize,2018,0.807,1.101,0.593,,0.089,0.183,,22810,16.84765453748356,5.956,
Lithuania,2018,1.197,1.527,0.35,,0.006,0.026,,62674,44.516322557998535,5.952,
Slovenia,2018,1.219,1.506,0.633,,0.051,0.16,,20140,103.19865938430983,5.948,
Romania,2018,1.116,1.219,0.528,0.0000017464252216675895,0.001,0.088,,230170,84.58243906677673,5.945,
Latvia,2018,1.148,1.454,0.363,,0.066,0.092,,62200,30.924405144694532,5.933,
Japan,2018,1.294,1.462,0.553,0.000003365438568856999,0.15,0.079,,364555,348.8502530482369,5.915,
Mauritius,2018,1.09,1.387,0.584,,0.05,0.245,,2030,624.6009852216749,5.891,
Jamaica,2018,0.819,1.493,0.575,,0.031,0.096,,10830,271.25143120960297,5.89,
South Korea,2018,1.266,1.204,0.244,0.000005782467254532604,0.051,0.175,,97230,526.4755939524838,5.875,
Northern Cyprus,2018,1.229,1.211,0.495,,0.154,0.179,,,,5.835,
Russia,2018,1.151,1.479,0.399,0.000005211865486579625,0.025,0.065,,16376870,8.904088998691448,5.81,
Kazakhstan,2018,1.143,1.516,0.454,0.00000413838047311708,0.121,0.148,,2699700,6.802486202170612,5.79,
Cyprus,2018,1.229,1.191,0.423,,0.035,0.202,,9240,128.93051948051948,5.762,
Bolivia,2018,0.751,1.223,0.606,,0.054,0.141,,1083300,10.505275546939906,5.752,
Estonia,2018,1.2,1.532,0.553,,0.174,0.086,,42390,31.255461193677753,5.739,
Paraguay,2018,0.835,1.522,0.541,,0.074,0.162,,397300,17.547820286936822,5.681,
Peru,2018,0.934,1.249,0.53,,0.034,0.092,,1280000,25.0995390625,5.663,
Kosovo,2018,0.855,1.23,0.448,,0.023,0.274,,,,5.662,
Moldova,2018,0.657,1.301,0.232,,0,0.171,,32850,123.31488584474886,5.64,
Turkmenistan,2018,1.016,1.533,0.417,,0.037,0.199,,469930,12.487115102249271,5.636,
Hungary,2018,1.171,1.401,0.259,,0.022,0.061,,90530,107.19804484701204,5.62,
Libya,2018,0.985,1.35,0.496,,0.148,0.116,,1759540,3.807567318731032,5.566,
Philippines,2018,0.775,1.312,0.643,,0.105,0.12,,298170,358.52498239259484,5.524,
Honduras,2018,0.62,1.205,0.459,,0.074,0.197,,111890,85.92682992224506,5.504,
Belarus,2018,1.039,1.498,0.307,,0.154,0.101,,202910,46.59675718298753,5.483,
Turkey,2018,1.148,1.38,0.324,0.0000017417317574402427,0.109,0.106,,769630,107.42348401179788,5.483,
