country_name,year,gdp,freedom,trust,generosity,Malaria,Drug use disorders,HIV/AIDS,happiness_score,category
Denmark,2017,1.482383,0.6260067,0.40077007,0.3552805,0,0.34002917624706136,0.043593484134238636,7.522,
Dominican Republic,2017,1.0793738,0.55258983,0.11394525,0.18696785,0.0028463508501243525,0.044592829985281524,1.4193802905953437,5.23,
Ecuador,2017,1.0008204,0.4551982,0.14013465,0.15011247,0.0005924021813670083,0.0361365330633875,0.7025889871012718,6.008,
Egypt,2017,0.9897018,0.28211015,0.114381365,0.12863144,0,0.007849606902531173,0.005370783670152908,4.735,
El Salvador,2017,0.9097845,0.43245253,0.08998096,0.078257985,0,0.01720371719153383,0.9821758542075679,6.003,
Estonia,2017,1.3208793,0.47913143,0.18324892,0.09889081,0,0.9214278808971385,0.27944943928847643,5.611,
Ethiopia,2017,0.33923385,0.40884274,0.16545571,0.31265074,0.053849098941622646,0.01807456712301421,2.248832022409017,4.46,
Finland,2017,1.4435719,0.61795086,0.38261154,0.24548277,0,0.5039386065009893,0.009063644001816355,7.469,
France,2017,1.4309235,0.47022212,0.17250243,0.1297623,0,0.26453893091955843,0.07276362202449392,6.442,
Gabon,2017,1.1982102,0.31232858,0.07604679,0.04378538,2.216885632316024,0.04337384932792221,5.416911849398284,4.465,
Georgia,2017,0.95061266,0.30941004,0.25166664,0.054008815,0,0.05734804202564255,0.06981500768339094,4.286,
Germany,2017,1.4879234,0.5625114,0.27673194,0.33626917,0,0.1910146400196025,0.0532335882021843,6.951,
Ghana,2017,0.6672248,0.4230263,0.02533637,0.25692394,3.1516787138741225,0.018140635516434456,5.161524218638332,4.12,
Greece,2017,1.2894875,0.09573125,0.043289777,0,0,0.17226465264678487,0.023662727011921,5.227,
Guatemala,2017,0.87200195,0.5313106,0.07722328,0.2834884,0,0.12434370391253652,0.3476909256322111,6.454,
Guinea,2017,0.24454993,0.3485875,0.11093762,0.2648151,2.321041888445936,0.01404189042832061,3.332883992839627,3.507,
Haiti,2017,0.36861026,0.030369857,0.09987215,0.48920378,0.25981097570558437,0.03542876941439787,5.148981154892491,3.603,
Honduras,2017,0.7305731,0.34807986,0.07334545,0.23618887,0,0.09940922367424317,0.08460359461637716,5.181,
Hungary,2017,1.2860119,0.17586352,0.036636937,0.07840166,0,0.059615784491817064,0.03905861742567325,5.324,
Iceland,2017,1.480633,0.62716264,0.15352656,0.47554022,0,0.35821750967187277,0.029851459139322727,7.504,
India,2017,0.79222125,0.469987,0.092226885,0.23153849,0.10341497544626675,0.05648541761076903,0.3457029801227048,4.315,
Indonesia,2017,0.9955386,0.44332346,0.0153171355,0.6117046,0.04334266812542761,0.021219062743144123,0.16059400772386698,5.262,
Iran,2017,1.1568731,0.24932261,0.048761073,0.3872429,0,0.3531019393808971,0.1078579401957744,4.692,
Iraq,2017,1.1027105,0.28855553,0.107215755,0.19963726,0,0.14959621510415855,0.014348482443382882,4.497,
Ireland,2017,1.5357066,0.57311034,0.29838815,0.42785832,0,0.3890078918407477,0.018822962508423274,6.977,
Israel,2017,1.3753824,0.4059886,0.0852421,0.33008265,0,0.06650509555996263,0.04232142444724894,7.213,
Italy,2017,1.3950666,0.2564507,0.028028091,0.17278965,0,0.08318126946246106,0.10805329260866228,5.964,
Jamaica,2017,0.9255793,0.47430724,0.05526778,0.23381834,0,0.02051446868380879,1.4462700422085193,5.311,
Japan,2017,1.4169152,0.50562555,0.16376074,0.12057277,0,0.03661052571899623,0.013483962363313387,5.92,
Jordan,2017,0.9910124,0.41842115,0.11980327,0.17217046,0,0.014118191854932755,0.02117728778239913,5.336,
Kazakhstan,2017,1.2845563,0.43745428,0.11928289,0.20196442,0,0.320297394752812,0.1460908943364805,5.819,
Kenya,2017,0.56047946,0.45276377,0.06464132,0.4448603,0.46727885755123133,0.01667435175628863,9.4216042548658,4.553,
Kuwait,2017,1.6329525,0.4963376,0.21515955,0.2282898,0,0.05133399953457174,0.00488895233662588,6.105,
Kyrgyzstan,2017,0.5962201,0.4549434,0.03943918,0.42858037,0,0.08846154279182378,0.25251749487847874,5.004,
Latvia,2017,1.2607486,0.3257079,0.07384273,0.15307479,0,0.23662028051848646,0.6584216501383973,5.85,
Lebanon,2017,1.0749875,0.28851599,0.03751383,0.26445076,0,0.16640668636535963,0.06656267454614385,5.225,
Liberia,2017,0.11904179,0.33288118,0.03894825,0.2665499,5.2157430631677375,0.012721324544311553,3.9923756861564423,3.533,
Libya,2017,1.1018031,0.46573323,0.09261021,0.15207367,0,0.28460152834048397,0.11051016791944324,5.525,
Lithuania,2017,1.3145823,0.23423178,0.011865643,0.010164657,0,0.47040448419264086,0.2334338041858218,5.902,
Luxembourg,2017,1.7419436,0.5966279,0.31883442,0.28318098,0,0.2512743798967095,0.0502548759793419,6.863,
Madagascar,2017,0.3058087,0.18919677,0.067231975,0.20873253,0.868844187262752,0.017158502800521135,0.8606549018352305,3.644,
Malawi,2017,0.23344204,0.46691465,0.072711654,0.28717047,1.2999914331581055,0.01976529112099639,8.128052431557174,3.97,
Malaysia,2017,1.2912154,0.40226498,0.06560071,0.41660893,0.0016031653923532475,0.039117235573419236,0.49537810623715345,6.084,
Mali,2017,0.4761805,0.30661374,0.10497025,0.1833542,1.4255939076999304,0.009155684333546965,2.473111909391039,4.19,
Malta,2017,1.3432798,0.58876705,0.15306607,0.5747306,0,0.1825496249746142,0.022818703121826774,6.527,
Mauritania,2017,0.6484573,0.09609804,0.136957,0.20187002,2.061477157739532,0.011633618271667789,0.04886119674100471,4.292,
Mauritius,2017,1.1893955,0.49124733,0.042181555,0.36093375,0,0.14219806610630095,0.7978891487075775,5.629,
Mexico,2017,1.1531838,0.41273,0.13277411,0.12099043,0.00007993965515311802,0.043167413782683725,0.4008973705928869,6.578,
Moldova,2017,0.72887063,0.24072905,0.010091286,0.20877913,0,0.06403634900204276,0.41131039551312076,5.838,
Mongolia,2017,1.0272359,0.39414397,0.03290229,0.33846423,0,0.06074415425434472,0.03836472900274404,4.955,
Montenegro,2017,1.121129,0.19498906,0.088174194,0.19791102,0,0.015927548766172434,0.015927548766172434,5.237,
Morocco,2017,0.8781146,0.40815833,0.08776318,0.032209955,0,0.10737539736957191,0.129242971768597,5.235,
Mozambique,2017,0.23430565,0.4807911,0.17943639,0.3222281,3.278732460130074,0.04350759633930565,17.710376196263116,4.55,
Myanmar,2017,0.36711055,0.51449203,0.1888162,0.83807516,0.028475024555961966,0.03859115170084319,1.1957636956625344,4.545,
Namibia,2017,0.9644343,0.52030355,0.09314697,0.077133745,0.2822117766974416,0.02490103912036249,16.434685819439245,4.574,
Nepal,2017,0.4798202,0.44030595,0.072975546,0.39409617,0,0.01193882891375976,0.5596778281692834,4.962,
Netherlands,2017,1.5039446,0.5853845,0.28266183,0.47048983,0,0.09983370054517422,0.02936285310152183,7.377,
New Zealand,2017,1.405706,0.61406213,0.3828167,0.5000051,0,0.1315926037315842,0.019102152154584804,7.314,
Nicaragua,2017,0.7372992,0.44755185,0.13068798,0.30167422,0.006249102667913779,0.01562275666978445,0.7327072878128906,6.071,
Niger,2017,0.16192533,0.3636587,0.13857295,0.22867385,2.9147666009763014,0.005540503597610584,0.7008737050977388,4.028,
Nigeria,2017,0.78375626,0.39495257,0.026121566,0.2309472,3.8746162037053433,0.013318960555725953,3.7285777185531477,5.074,
Norway,2017,1.6164632,0.6354226,0.31596383,0.36201224,0,0.4489344597186954,0.026407909395217376,7.537,
Pakistan,2017,0.72688353,0.23521526,0.12434807,0.31544602,0.09346613346682021,0.041173030075896705,0.131427763059498,5.269,
Panama,2017,1.2337484,0.55002683,0.070983924,0.21055694,0,0.038822588534913154,1.3175415984036152,6.452,
Paraguay,2017,0.9325373,0.4735078,0.09106591,0.22415066,0,0.020337465373649354,0.7989718539647962,5.493,
Peru,2017,1.0352253,0.45000288,0.047049087,0.12681971,0.00978967700034444,0.050843161195337244,0.674856120959228,5.715,
Philippines,2017,0.8576992,0.5852147,0.09933189,0.19351342,0.002560772562699117,0.02797881133319406,0.4101029837448512,5.43,
Poland,2017,1.2917879,0.5203421,0.059307806,0.15846597,0,0.050839340387744014,0.03582461291571599,5.973,
Portugal,2017,1.3151753,0.4984653,0.015869452,0.09510271,0,0.044747765116646236,0.4922254162831086,5.195,
Qatar,2017,1.8707657,0.604131,0.43929926,0.33047387,0,0.02552577629355518,0.01458615788203153,6.375,
Romania,2017,1.2176839,0.45700374,0.0043879007,0.13351992,0,0.07144604654832412,0.07705966449140673,5.825,
Russia,2017,1.2817781,0.3737831,0.03296288,0.052263822,0,0.42227266503420835,1.3730207709715048,5.963,
Rwanda,2017,0.3687459,0.58184385,0.45522,0.25275603,1.112265772664348,0.014131926857469293,2.6243819464135623,3.471,
Saudi Arabia,2017,1.5306236,0.44975057,0.27343225,0.14761601,0.00030057185297888497,0.05109721500641045,0.1863545488469087,6.344,
Senegal,2017,0.47930902,0.37792227,0.11546045,0.1834689,2.51262597785128,0.011632527675237406,1.178762804424057,4.535,
Serbia,2017,1.0693176,0.20871553,0.04090378,0.22012588,0,0.07243364483950458,0.07356542054012184,5.395,
Sierra Leone,2017,0.36842093,0.3186977,0.071095176,0.2930409,6.434305791114802,0.010648416700231363,3.7309390013435637,4.709,
Singapore,2017,1.6922777,0.54984057,0.46430779,0.34596598,0,0.026222368834399972,0.06293368520255993,6.572,
Slovakia,2017,1.3253936,0.29581746,0.024210852,0.13654448,0,0.03484817749534043,0.005502343815053753,6.098,
Slovenia,2017,1.341206,0.5725758,0.04512898,0.2426491,0,0.1299240617918838,0.014436006865764866,5.758,
Somalia,2017,0.022643184,0.60212696,0.28241032,0.2916313,0.6862860545647362,0.015053133799027115,1.90969529241294,5.151,
South Africa,2017,1.0546987,0.47924674,0.0725095,0.13936238,0.018011570213017768,0.020984353646234296,28.537496871582608,4.829,
South Korea,2017,1.4016784,0.25792167,0.06328267,0.20667437,0.0005865636452349671,0.021116291228458817,0.02659088525065184,5.838,
South Sudan,2017,0.39724863,0.14706244,0.11679351,0.28567082,0.8723444089654088,0.008316842882085465,4.046606108961361,3.591,
Spain,2017,1.3843979,0.40878123,0.0709141,0.19013357,0,0.14731080485784784,0.1511648666128497,6.403,
Sri Lanka,2017,1.0098501,0.56121325,0.073653966,0.49086356,0,0.058599965539439615,0.019848375424648904,4.44,
Sudan,2017,0.6595167,0.014995855,0.08984752,0.18231745,0.3888910806278516,0.0848178535373127,1.1500518757724962,4.139,
Sweden,2017,1.4943873,0.6129241,0.38439873,0.38539925,0,0.4606123523734891,0.022173898801349585,7.284,
Switzerland,2017,1.5649796,0.6200706,0.3670073,0.29054928,0,0.23006558402915392,0.043653469790147156,7.494,
Syria,2017,0.77715313,0.081539445,0.15134713,0.49366373,0,0.0859978170068423,0.006756971336251894,3.462,
Tajikistan,2017,0.52471364,0.4715667,0.14637715,0.24899764,0,0.02353355419760722,0.06948001715484037,5.041,
Tanzania,2017,0.5111359,0.39001778,0.06603511,0.35425636,0.4700313089733573,0.03173668908085533,5.739051275454671,3.349,
Thailand,2017,1.1278688,0.58020073,0.031612735,0.5721231,0.0002885686917859557,0.06146513135040856,2.7972406138271615,6.424,
Togo,2017,0.30544472,0.38042614,0.095665015,0.19689615,3.8514036773523475,0.020720396381182775,5.221539888058058,3.495,
Trinidad and Tobago,2017,1.3613559,0.51863074,0.008964816,0.32529646,0,0.06490050752196881,1.535978678019929,6.168,
Tunisia,2017,1.0072658,0.2896807,0.08672315,0.049693357,0,0.12905230786509292,0.11684465712109762,4.805,
Turkey,2017,1.1982744,0.3007406,0.09967158,0.046693042,0,0.04121472942517903,0.022747595469089908,5.5,
Turkmenistan,2017,1.1307768,0.41827193,0.25927034,0.24992499,0,0.10382492763835148,0.18688486974903265,5.822,
Uganda,2017,0.38143072,0.44318596,0.05706972,0.32576606,1.0748136466348144,0.009865090555636306,4.910649589023937,4.081,
Ukraine,2017,0.89465195,0.122974776,0.02302947,0.27006146,0,0.33890907350670185,1.5728799337132535,4.096,
United Arab Emirates,2017,1.6263434,0.60834527,0.32448956,0.36094195,0,0.8072222414750369,0.16542297555519564,6.648,
United Kingdom,2017,1.4416339,0.50819004,0.26542807,0.49277416,0,0.4147679953950286,0.03543619859719603,6.714,
Uruguay,2017,1.2175597,0.57939225,0.17806187,0.17509693,0,0.04069940177693588,0.5319993232270904,6.454,
Uzbekistan,2017,0.7864411,0.65824866,0.24652822,0.41598365,0,0.053288686347560094,0.17762895449186697,5.971,
Venezuela,2017,1.1284312,0.15399712,0.06449112,0.06501963,0.12246501347272154,0.03244799502268691,0.6671028654126598,5.25,
Vietnam,2017,0.7885476,0.5710556,0.08763324,0.23496805,0.006641324426832355,0.11469461867291432,0.7118867278476015,5.074,
Yemen,2017,0.59168345,0.24946372,0.056767423,0.10412521,1.6816170377902544,0.082667277235486,0.08123580923140833,3.593,
Zambia,2017,0.6364068,0.4616035,0.07821355,0.24958014,0.9183713985062618,0.032545378168714174,12.035280846790501,4.514,
Zimbabwe,2017,0.37584653,0.3363842,0.09537538,0.1891435,0.2856660964808815,0.08071646460762007,14.992205947989257,3.875,
Afghanistan,2018,0.332,0.085,0.036,0.191,0.09972897311113861,0.10455456858425821,0.05334963884171125,3.632,
Albania,2018,0.916,0.419,0.032,0.149,0,0.10057295371320547,0.006936065773324515,4.586,
Algeria,2018,0.979,0.077,0.135,0.055,0,0.12007948931915355,0.059214050725162164,5.295,
Angola,2018,0.73,0,0.061,0.079,1.2326284206569527,0.024232537758655685,4.877525200062216,3.795,
Argentina,2018,1.073,0.57,0.054,0.062,0,0.018678021823760757,0.3985394777094012,6.388,
Armenia,2018,0.816,0.26,0.028,0.077,0,0.033861631216360585,0.06772326243272117,4.321,
Australia,2018,1.34,0.647,0.302,0.361,0,0.4351430154016587,0.028047892337123483,7.272,
Austria,2018,1.341,0.617,0.224,0.242,0,0.15483403642571686,0.04039148776323048,7.139,
Azerbaijan,2018,1.024,0.43,0.176,0.031,0,0.03710366764740686,0.033092460334173686,5.201,
Bahrain,2018,1.338,0.594,0.123,0.243,0,0.025153261969336916,0.05659483943100806,6.105,
Bangladesh,2018,0.532,0.58,0.144,0.153,0.007050707226754727,0.01768861637589344,0.019791458882118532,4.5,
Belarus,2018,1.039,0.307,0.154,0.101,0,0.25806593542344175,0.31835183017399993,5.483,
Belgium,2018,1.324,0.583,0.24,0.188,0,0.18873075609454662,0.048704711250205576,6.927,
Belize,2018,0.807,0.593,0.089,0.183,0,0.02602167605615478,2.0557124084362273,5.956,
Benin,2018,0.378,0.44,0.067,0.163,4.481683114825265,0.01214078243180219,1.5149962077398875,4.141,
Bhutan,2018,0.796,0.541,0.171,0.364,0,0.026453731761805307,0.37035224466527433,5.082,
Bolivia,2018,0.751,0.606,0.054,0.141,0,0.04745014768858469,0.5219516245744314,5.752,
Bosnia and Herzegovina,2018,0.915,0.28,0,0.216,0,0.033157358190500474,0.006028610580090996,5.129,
Botswana,2018,1.017,0.557,0.092,0.042,0.02650498625053838,0.03533998166738451,24.870512098421848,3.59,
Brazil,2018,0.986,0.493,0.088,0.11,0.004432746569240045,0.053049967006066345,0.7284956834867187,6.419,
Bulgaria,2018,1.054,0.359,0.009,0.064,0,0.09513848044819029,0.06531895672562318,4.933,
Burkina Faso,2018,0.314,0.312,0.128,0.175,4.336097578733196,0.028235054001053368,1.3068796423344702,4.424,
Burundi,2018,0.091,0.065,0.076,0.149,1.0482678820517837,0.01335940376446623,1.6236128708414626,2.905,
Cambodia,2018,0.549,0.696,0.065,0.256,0.030073153867389173,0.021480824190992266,0.8623016568098325,4.433,
Cameroon,2018,0.535,0.454,0.043,0.183,4.434724154785501,0.0300204004421215,9.04957071222373,4.975,
Canada,2018,1.33,0.653,0.291,0.321,0,0.6494836416558559,0.06893358717408751,7.328,
Central African Republic,2018,0.024,0.305,0.038,0.218,3.572352982700827,0.02780873579347949,11.780208308822429,3.083,
Chad,2018,0.358,0.189,0.06,0.181,1.3895231626113285,0.008362870886086698,2.7359453752712866,4.301,
Chile,2018,1.131,0.431,0.061,0.197,0,0.03720183130797706,0.26572736648555045,6.476,
China,2018,0.989,0.597,0.103,0.029,0,0.073956544041511,0.21620219592078427,5.246,
Colombia,2018,0.96,0.531,0.039,0.099,0.008017742944426297,0.02445411598050021,0.4910867553461107,6.26,
Costa Rica,2018,1.01,0.632,0.101,0.143,0,0.05190611222420885,0.28348722830144835,7.072,
Croatia,2018,1.115,0.38,0.039,0.12,0,0.1662332956618169,0.019273425583978775,5.321,
Cyprus,2018,1.229,0.423,0.035,0.202,0,0.14269909461621497,0.033576257556756466,5.762,
Denmark,2018,1.351,0.683,0.408,0.284,0,0.3405658397172052,0.04170193955720881,7.555,
Dominican Republic,2018,0.982,0.578,0.106,0.12,0.0037563048402899,0.04789288671369623,1.3109503892611754,5.302,
Ecuador,2018,0.889,0.556,0.12,0.114,0.0005830966349726434,0.03731818463824918,0.6886371259026919,5.973,
Egypt,2018,0.885,0.312,0.107,0.092,0,0.00799866626796184,0.004961198064938356,4.419,
El Salvador,2018,0.806,0.461,0.082,0.065,0,0.018672337663085365,0.9367289394314491,6.167,
Estonia,2018,1.2,0.553,0.174,0.086,0,0.9434539017102177,0.27171472369254274,5.739,
Ethiopia,2018,0.308,0.452,0.146,0.22,0.07568522576611048,0.018784525913034648,2.0518903014325516,4.35,
Finland,2018,1.305,0.681,0.393,0.202,0,0.5176368466214875,0.009049595220655375,7.632,
France,2018,1.293,0.52,0.176,0.098,0,0.2733368361056641,0.07091068173590949,6.489,
Gabon,2018,1.036,0.356,0.052,0.032,2.133320301596983,0.04229049056029261,5.056063093652761,4.758,
Georgia,2018,0.853,0.375,0.215,0.038,0,0.059955018747184924,0.06245314452831763,4.34,
Germany,2018,1.34,0.586,0.28,0.273,0,0.19568489123677676,0.05138229045971807,6.965,
Ghana,2018,0.592,0.499,0.029,0.212,3.505710840453332,0.018747116793868087,4.838095212588956,4.657,
Greece,2018,1.154,0.131,0.044,0,0,0.17594351851658122,0.0218740590588182,5.358,
Guatemala,2018,0.781,0.604,0.071,0.179,0,0.12194283250660716,0.34733479780317966,6.382,
Guinea,2018,0.344,0.394,0.094,0.185,2.171928687913658,0.01363470742043286,3.08545408508266,3.964,
Haiti,2018,0.315,0.025,0.104,0.392,0.2978258533293791,0.03677969875453175,4.83967011660241,3.582,
Honduras,2018,0.62,0.459,0.074,0.197,0,0.1040111591492428,0.0852891505023791,5.504,
Hungary,2018,1.171,0.259,0.022,0.061,0,0.06182610192919077,0.03812609618966764,5.62,
Iceland,2018,1.343,0.677,0.138,0.353,0,0.4448345808472023,0.029655638723146818,7.495,
India,2018,0.721,0.539,0.093,0.172,0.12216900973264479,0.059645572944489474,0.3211474675389244,4.19,
Indonesia,2018,0.899,0.538,0.018,0.484,0.02415877630966236,0.02147446783081099,0.16310902215242723,5.093,
Iran,2018,1.059,0.459,0.129,0.282,0,0.3521142129755989,0.114851658110462,4.707,
Iraq,2018,1.01,0.304,0.095,0.148,0,0.15072371248743624,0.014527586745776986,4.456,
Ireland,2018,1.448,0.614,0.306,0.307,0,0.4011011674318257,0.018607786117971297,6.977,
Israel,2018,1.301,0.533,0.272,0.354,0,0.07137588073375833,0.04044633241579639,6.814,
Italy,2018,1.264,0.281,0.028,0.137,0,0.0887458778941837,0.10474652874127631,6,
Jamaica,2018,0.819,0.575,0.031,0.096,0,0.020424468104299588,1.4092882991966715,5.89,
Japan,2018,1.294,0.553,0.15,0.079,0,0.03758597280172069,0.012895605731134295,5.915,
Jordan,2018,0.822,0.468,0.134,0.13,0,0.014973461037656857,0.020962845452719602,5.161,
Kazakhstan,2018,1.143,0.454,0.121,0.148,0,0.35938567266543064,0.1415761740803212,5.79,
Kenya,2018,0.493,0.504,0.055,0.352,0.5337951259017755,0.016868934236634384,9.028757732515864,4.41,
Kuwait,2018,1.474,0.554,0.106,0.167,0,0.05295661601446582,0.004814237819496892,6.083,
Kyrgyzstan,2018,0.53,0.54,0.035,0.281,0,0.09485062291565757,0.24503077586544872,5.131,
Laos,2018,0.72,0.626,0.174,0.23,0.029655437705787557,0.022594619204409565,0.4928451313961837,4.623,
Latvia,2018,1.148,0.363,0.066,0.092,0,0.25474422120532486,0.6342611221846864,5.933,
Lebanon,2018,0.965,0.503,0.136,0.214,0,0.17731238605499125,0.0654021096104476,5.358,
Liberia,2018,0.076,0.419,0.03,0.206,5.210059467039861,0.01447238740844406,3.446495687125178,3.495,
Libya,2018,0.985,0.496,0.148,0.116,0,0.2925562204243946,0.11344016710333668,5.566,
Lithuania,2018,1.197,0.35,0.006,0.026,0,0.5340471165756756,0.22580515667293663,5.952,
Luxembourg,2018,1.576,0.632,0.321,0.196,0,0.24703313208367506,0.04940662641673502,6.91,
Madagascar,2018,0.262,0.221,0.049,0.155,0.9178844629241811,0.01744739061756708,0.8587150512646059,3.774,
Malawi,2018,0.186,0.531,0.08,0.21,1.353725138549512,0.02031960654212249,7.136026146171341,3.587,
Malaysia,2018,1.161,0.356,0.059,0.311,0.0015820521874719184,0.04050053599928111,0.380958166743238,6.322,
