country_name,year,gdp,freedom,trust,generosity,Malaria,Drug use disorders,HIV/AIDS,happiness_score,category
Mali,2018,0.37,0.367,0.056,0.139,1.5563266557421096,0.009394325889791406,2.187834118333643,4.447,
Malta,2018,1.27,0.645,0.142,0.376,0,0.1820631394967775,0.022757892437097187,6.627,
Mauritania,2018,0.557,0.129,0.093,0.134,2.7273646262617173,0.011307481866756704,0.045229927467026816,4.356,
Mauritius,2018,1.09,0.584,0.05,0.245,0,0.12618893638500245,0.749246809785952,5.891,
Mexico,2018,1.038,0.479,0.095,0.069,0.00007908165072886711,0.04586735742274292,0.3926403958688252,6.488,
Moldova,2018,0.657,0.232,0,0.171,0,0.06665195386499868,0.4073174958416586,5.64,
Mongolia,2018,0.914,0.395,0.032,0.253,0,0.05972971987390113,0.04401137253866399,5.125,
Montenegro,2018,1.017,0.259,0.081,0.111,0,0.015925544892518496,0.015925544892518496,5.347,
Morocco,2018,0.779,0.46,0.074,0.026,0,0.10939391285741829,0.11825620453194334,5.254,
Mozambique,2018,0.198,0.531,0.158,0.206,3.216406312299515,0.04388924326639413,17.557047744812003,4.417,
Myanmar,2018,0.682,0.58,0.178,0.598,0.03646885340361948,0.039445902661057804,0.9859615009478552,4.308,
Namibia,2018,0.874,0.519,0.064,0.051,0.19137485733411566,0.0244308328511637,14.821371929705979,4.441,
Nepal,2018,0.425,0.526,0.078,0.302,0,0.012780006390003195,0.5108452554226277,4.88,
Netherlands,2018,1.361,0.638,0.295,0.333,0,0.1013707909148333,0.02871195812038631,7.441,
New Zealand,2018,1.268,0.669,0.389,0.365,0,0.13471752786600488,0.01894465235615694,7.324,
Nicaragua,2018,0.668,0.527,0.128,0.208,0.00308643356582923,0.016975384612060766,0.7654355243256491,6.141,
Niger,2018,0.131,0.39,0.099,0.175,2.6495692011522256,0.006207156763074156,0.5967737859355582,4.166,
Nigeria,2018,0.689,0.462,0.032,0.201,4.15709779466018,0.013426070047102924,3.7435341521486603,5.155,
Norway,2018,1.456,0.686,0.34,0.286,0,0.445373782754154,0.024327139394134462,7.594,
Pakistan,2018,0.652,0.334,0.113,0.216,0.07644673329678792,0.04038340948110418,0.14134193318386462,5.472,
Panama,2018,1.112,0.597,0.063,0.125,0,0.04057627863014483,1.2817330367286928,6.43,
Paraguay,2018,0.835,0.541,0.074,0.162,0,0.02151540452761567,0.7171801509205222,5.681,
Peru,2018,0.934,0.53,0.034,0.092,0.003112606960847451,0.051046754157898194,0.6075808787574224,5.663,
Philippines,2018,0.775,0.643,0.105,0.12,0.002151515442352417,0.029092230546591376,0.40055604887621954,5.524,
Poland,2018,1.176,0.546,0.064,0.108,0,0.05326783674832028,0.03507238756201286,6.123,
Portugal,2018,1.188,0.562,0.017,0.055,0,0.047803175789349936,0.4809584829418269,5.41,
Qatar,2018,1.649,0.654,0.171,0.256,0,0.025077812870793376,0.0143301787833105,6.374,
Romania,2018,1.116,0.528,0.001,0.088,0,0.07499355363631413,0.07396624468239203,5.945,
Russia,2018,1.151,0.399,0.025,0.065,0,0.41365753440853026,1.3081096599540307,5.81,
Rwanda,2018,0.332,0.636,0.444,0.2,0.8749659139666495,0.014569275163181952,2.4144526562095425,3.408,
Saudi Arabia,2018,1.379,0.509,0.127,0.098,0,0.054709031053378335,0.18867222601111014,6.371,
Senegal,2018,0.429,0.406,0.082,0.138,2.9143140175866287,0.011305528516499854,1.0030516133805703,4.631,
Serbia,2018,0.975,0.288,0.043,0.134,0,0.0772656241034205,0.06022173643354832,5.398,
Sierra Leone,2018,0.256,0.355,0.053,0.238,6.104247415073974,0.011723906687081896,3.5041454431389227,4.571,
Singapore,2018,1.529,0.631,0.457,0.261,0,0.026013160578199725,0.06243158538767934,6.343,
Slovakia,2018,1.21,0.354,0.014,0.118,0,0.03483138219540735,0.0054996919255906355,6.173,
Slovenia,2018,1.219,0.633,0.051,0.16,0,0.1299063086833707,0.009622689532101533,5.948,
Somalia,2018,0,0.674,0.282,0.238,0.7002887579293596,0.015266958703673244,1.7895530723957853,4.982,
South Africa,2018,0.94,0.516,0.056,0.103,0.020539947228560458,0.02002213343288246,25.489729301446406,4.724,
South Korea,2018,1.266,0.244,0.051,0.175,0.00039070724692787866,0.022074959451425145,0.02676344641455969,5.875,
South Sudan,2018,0.337,0.112,0.106,0.224,0.8162127981801558,0.008216907364229756,3.851903574409483,3.254,
Spain,2018,1.251,0.449,0.074,0.142,0,0.15281887906453273,0.14789614206385449,6.31,
Sri Lanka,2018,0.918,0.585,0.05,0.307,0,0.06117664908010555,0.01647063629079765,4.471,
Sudan,2018,0.605,0.016,0.082,0.134,0.33279917000459147,0.08701410963587099,1.157406855567544,4.139,
Sweden,2018,1.355,0.659,0.383,0.285,0,0.4707314696306591,0.02003112636726209,7.314,
Switzerland,2018,1.42,0.66,0.357,0.256,0,0.2400721106355341,0.043330088261047624,7.487,
Syria,2018,0.689,0.088,0.144,0.376,0,0.08797124309829692,0.006582882136607252,3.462,
Taiwan,2018,1.365,0.418,0.078,0.151,0,0.20557261873819693,0.07371968909668948,6.441,
Tajikistan,2018,0.474,0.292,0.034,0.187,0,0.024069874407771683,0.06455102682084224,5.199,
Tanzania,2018,0.455,0.481,0.097,0.27,0.4874910021043273,0.03253476401421698,4.770409773584565,3.303,
Thailand,2018,1.016,0.637,0.029,0.364,0.0002878444000677931,0.06591636761552462,2.623701706617934,6.072,
Togo,2018,0.259,0.434,0.101,0.158,4.018580948390156,0.02273238751446348,4.360829671524578,3.999,
Tunisia,2018,0.9,0.271,0.063,0.04,0,0.13284888921938165,0.1181837520977616,4.592,
Turkey,2018,1.148,0.324,0.109,0.106,0,0.0411242220506724,0.023464997287736603,5.483,
Turkmenistan,2018,1.016,0.417,0.037,0.199,0,0.10565654465607943,0.18063860860555517,5.636,
Uganda,2018,0.322,0.45,0.061,0.259,0.8712099751752796,0.010224923688373513,4.182923327061892,4.161,
Ukraine,2018,0.793,0.163,0.011,0.187,0,0.3341150615359864,1.5418607037435907,4.103,
United Kingdom,2018,1.244,0.464,0.082,0.262,0,0.39948479252416713,0.03435628707114021,7.19,
Uruguay,2018,1.093,0.625,0.155,0.13,0,0.043454958935063806,0.5214595072207657,6.379,
Uzbekistan,2018,0.719,0.724,0.259,0.328,0,0.05494699456822867,0.17497087655804658,6.096,
Venezuela,2018,0.996,0.133,0.052,0.056,0.15044771490563885,0.03253869182842886,0.6437762684334314,4.806,
Vietnam,2018,0.715,0.618,0.079,0.177,0.005953806608035946,0.11865832117068133,0.6782116895785509,5.103,
Yemen,2018,0.442,0.244,0.064,0.083,1.5447060800805834,0.08704046479748026,0.08284574360242097,3.355,
Zambia,2018,0.562,0.503,0.082,0.221,1.0107673991755215,0.03271649162578349,11.17182092989912,4.377,
Zimbabwe,2018,0.357,0.406,0.099,0.132,0.2813715640090235,0.08434233614029697,13.2189328634313,3.692,
Afghanistan,2019,0.35,0,0.025,0.158,0.11024495643726848,0.10631698886824466,0.056039003984739794,3.203,
Albania,2019,0.947,0.383,0.027,0.178,0,0.10068189416666463,0.006943578908045838,4.719,
Algeria,2019,1.002,0.086,0.114,0.073,0,0.12156554751802748,0.05580437514637071,5.211,
Argentina,2019,1.092,0.471,0.05,0.066,0,0.01917402278422373,0.39106088329684213,6.086,
Armenia,2019,0.85,0.283,0.064,0.095,0,0.03379854781159473,0.06421724084202998,4.559,
Australia,2019,1.372,0.557,0.29,0.332,0,0.4462659734114179,0.027718383441702972,7.228,
Austria,2019,1.376,0.532,0.226,0.244,0,0.1561791441717569,0.03904478604293923,7.246,
Azerbaijan,2019,1.043,0.351,0.182,0.035,0,0.03776015129498936,0.034779086719069145,5.208,
Bahrain,2019,1.362,0.536,0.11,0.255,0,0.024232819234073284,0.04240743365962824,6.199,
Bangladesh,2019,0.562,0.527,0.143,0.166,0.005020537365257502,0.018306593563560892,0.019041306348720526,4.456,
Belarus,2019,1.067,0.235,0.142,0.094,0,0.24862831231101604,0.30787591013832194,5.323,
Belgium,2019,1.356,0.473,0.21,0.16,0,0.19397036202143444,0.04676071227302437,6.923,
Benin,2019,0.393,0.349,0.082,0.175,4.332922678674216,0.012654563897997129,1.4249038949144766,4.883,
Bhutan,2019,0.813,0.457,0.167,0.37,0,0.026159075956800903,0.3531475254168122,5.082,
Bolivia,2019,0.776,0.511,0.064,0.137,0,0.048525660455902044,0.4982545493239942,5.779,
Bosnia and Herzegovina,2019,0.945,0.212,0.006,0.263,0,0.03032754046982819,0.006065508093965638,5.386,
Botswana,2019,1.041,0.455,0.1,0.025,0.03460724026725441,0.03460724026725441,24.01742474547456,3.488,
Brazil,2019,1.004,0.39,0.086,0.099,0.004353749861567317,0.05328611243613913,0.7160972054917026,6.3,
Bulgaria,2019,1.092,0.311,0.004,0.081,0,0.09870267492831898,0.0643713097358602,5.011,
Burkina Faso,2019,0.331,0.255,0.113,0.177,4.518158525156283,0.028409930015076364,1.1829307066622314,4.587,
Burundi,2019,0.046,0.22,0.18,0.176,1.0182728194507369,0.013807089077298124,1.4178154596250514,3.775,
Cambodia,2019,0.574,0.609,0.062,0.232,0.02601956610860748,0.02299403516574615,0.7926891070296699,4.7,
Cameroon,2019,0.549,0.381,0.037,0.187,4.54405499414849,0.030401451942558496,8.33615508835066,5.044,
Canada,2019,1.365,0.584,0.308,0.285,0,0.6741698802942786,0.06672306812096977,7.278,
Central African Republic,2019,0.026,0.225,0.035,0.235,3.45843947478785,0.029415645593578316,11.06658609581264,3.083,
Chad,2019,0.35,0.174,0.078,0.198,1.4696806748973361,0.008736955179856776,2.5299725927956693,4.35,
Chile,2019,1.159,0.357,0.056,0.187,0,0.037933786680720435,0.25763363453989296,6.444,
China,2019,1.029,0.521,0.1,0.058,0,0.07976956299674073,0.2159458602296215,5.191,
Colombia,2019,0.985,0.47,0.034,0.099,0.007534778953379546,0.02518202439682112,0.4764756269729224,6.125,
Comoros,2019,0.274,0.142,0.078,0.275,1.768191292536125,0.01170987610951076,0.01170987610951076,3.973,
Costa Rica,2019,1.034,0.558,0.093,0.144,0,0.05142810914073322,0.2769205876808712,7.167,
Croatia,2019,1.155,0.296,0.022,0.119,0,0.16724207636127777,0.016966587456941226,5.432,
Cyprus,2019,1.263,0.406,0.041,0.19,0,0.14165462602345466,0.04166312530101608,6.046,
Denmark,2019,1.383,0.592,0.41,0.252,0,0.3428301913581166,0.04155517471007474,7.6,
Dominican Republic,2019,1.015,0.497,0.101,0.113,0.004647827164039947,0.049266967938823444,1.2465472453955138,5.425,
Ecuador,2019,0.912,0.498,0.087,0.126,0.0005740789133466918,0.03846328719422835,0.672246407528976,6.028,
Egypt,2019,0.913,0.241,0.067,0.076,0,0.008141964322567667,0.004865320143973362,4.166,
El Salvador,2019,0.794,0.43,0.074,0.093,0,0.01857794788297317,0.9258010695014963,6.253,
Estonia,2019,1.237,0.495,0.161,0.103,0,0.9729930321630768,0.2564477759189504,5.893,
Ethiopia,2019,0.336,0.344,0.1,0.209,0.10306567975947313,0.01928039009293592,1.9189763374526732,4.286,
Finland,2019,1.34,0.596,0.393,0.153,0,0.5258713335609098,0.009035589923726972,7.769,
France,2019,1.324,0.436,0.183,0.111,0,0.2822493910496247,0.06921939932755886,6.592,
Gabon,2019,1.057,0.295,0.055,0.043,2.0629965804685573,0.04584436845485682,4.809074250914481,4.799,
Gambia,2019,0.308,0.382,0.167,0.269,2.013718723768664,0.01695763135805191,4.332674811982262,4.516,
Georgia,2019,0.886,0.346,0.164,0.043,0,0.06507478719918867,0.05506328147623657,4.519,
Germany,2019,1.373,0.495,0.265,0.261,0,0.20080398420953097,0.04954281851176748,6.985,
Ghana,2019,0.611,0.381,0.04,0.245,3.5071346899582867,0.018999982441395537,4.563599230880711,4.996,
Greece,2019,1.181,0.067,0.034,0,0,0.17774656913285572,0.02006816103112887,5.287,
Guatemala,2019,0.8,0.535,0.078,0.175,0,0.12360178317684478,0.34585820063245554,6.436,
Guinea,2019,0.38,0.332,0.086,0.207,2.2510216504945935,0.014029913334107576,2.8815883108997618,4.534,
Haiti,2019,0.323,0.026,0.11,0.419,0.32781351486523547,0.037211263849567265,4.7913932118680895,3.597,
Honduras,2019,0.642,0.507,0.078,0.246,0,0.1074405881686629,0.08697571423177472,5.86,
Hungary,2019,1.201,0.199,0.02,0.081,0,0.0650805537136152,0.03822191249847242,5.758,
Iceland,2019,1.38,0.591,0.118,0.354,0,0.441935559902892,0.0294623706601928,7.494,
India,2019,0.755,0.498,0.085,0.2,0.11925405769383313,0.06185167263591198,0.31860990357336655,4.015,
Indonesia,2019,0.931,0.491,0.028,0.498,0.02094985823677222,0.0216875293014473,0.16796770142651532,5.192,
Iran,2019,1.1,0.305,0.125,0.27,0,0.3511521382283075,0.12382986642800838,4.548,
Iraq,2019,1.043,0.241,0.089,0.148,0,0.14825116088261595,0.014191564118677766,4.437,
Ireland,2019,1.499,0.516,0.31,0.298,0,0.40678858604375817,0.018397473740672483,7.021,
Israel,2019,1.276,0.371,0.082,0.261,0,0.07375011984394474,0.03980165197927177,7.139,
Italy,2019,1.294,0.231,0.03,0.158,0,0.09300514576161262,0.10176051472318538,6.223,
Jamaica,2019,0.831,0.49,0.028,0.107,0,0.02372446273412232,1.379408047541112,5.89,
Japan,2019,1.327,0.445,0.14,0.069,0,0.03856732590030809,0.012145947216047944,5.886,
Jordan,2019,0.837,0.383,0.13,0.11,0,0.016799806782457523,0.02075270249597694,4.906,
Kazakhstan,2019,1.173,0.41,0.096,0.146,0,0.40290582783645706,0.13770880096946997,5.809,
Kenya,2019,0.512,0.431,0.053,0.372,0.5434760260464486,0.017433680054488587,8.905578563486365,4.509,
Kuwait,2019,1.5,0.493,0.097,0.142,0,0.05690127060537262,0.004741772550447718,6.021,
Kyrgyzstan,2019,0.551,0.508,0.023,0.3,0,0.09791608156627186,0.23779619808951735,5.261,
Laos,2019,0.764,0.547,0.164,0.266,0.02782633086036093,0.022261064688288746,0.4577431426529373,4.796,
Latvia,2019,1.187,0.264,0.064,0.075,0,0.26274952665672774,0.6148338923767429,5.94,
Lebanon,2019,0.987,0.216,0.027,0.166,0,0.18539485600804878,0.06569109071151334,5.197,
Liberia,2019,0.073,0.37,0.033,0.233,5.0654575736155625,0.014121148154244898,3.177258334705102,3.975,
Libya,2019,1.044,0.416,0.152,0.133,0,0.29734711905234,0.11776123526825347,5.525,
Lithuania,2019,1.238,0.291,0.042,0.043,0,0.6139475812281713,0.2179695554656229,6.149,
Luxembourg,2019,1.609,0.526,0.316,0.194,0,0.24293268335344276,0.048586536670688546,7.09,
Madagascar,2019,0.274,0.148,0.041,0.169,0.9436370674373774,0.01809006897669464,0.8435879104438213,3.933,
Malawi,2019,0.191,0.443,0.089,0.218,1.3415128919656152,0.02137869150542813,6.535465993209379,3.41,
Malaysia,2019,1.221,0.508,0.024,0.26,0.0018737854357028954,0.043097065021166586,0.35008557890382425,5.339,
Mali,2019,0.385,0.327,0.052,0.153,1.659975465370249,0.00911239962691811,2.0194090062097967,4.39,
Malta,2019,1.3,0.564,0.151,0.375,0,0.1815792400454856,0.0226974050056857,6.726,
Mauritania,2019,0.57,0.066,0.088,0.106,3.134752793394713,0.010999132608402502,0.04179670391192951,4.49,
Mauritius,2019,1.12,0.498,0.06,0.215,0,0.11810651633019432,0.708639097981166,5.888,
Mexico,2019,1.07,0.433,0.073,0.074,0.0000782418689015549,0.04655391199642516,0.38369812509322515,6.595,
Moldova,2019,0.685,0.245,0,0.181,0,0.06927959611974879,0.40083194897854657,5.529,
Mongolia,2019,0.948,0.317,0.038,0.235,0,0.06184064346426338,0.04328845042498436,5.285,
Montenegro,2019,1.051,0.197,0.08,0.142,0,0.015923541523023055,0.015923541523023055,5.523,
Morocco,2019,0.801,0.418,0.076,0.036,0,0.1113639586773497,0.10917498651661556,5.208,
Mozambique,2019,0.204,0.494,0.138,0.197,3.1167430196051296,0.04424863893644889,17.284829439360237,4.466,
Myanmar,2019,0.71,0.525,0.172,0.566,0.03936507861409493,0.03954989118974796,0.8370161551325631,4.36,
Namibia,2019,0.879,0.401,0.056,0.07,0.4236123100138753,0.02397805528380426,13.719443964883338,4.639,
Nepal,2019,0.446,0.439,0.089,0.285,0,0.0125448224764748,0.4624160951745016,4.913,
Netherlands,2019,1.396,0.557,0.298,0.322,0,0.10231643233475224,0.027479270398476318,7.488,
New Zealand,2019,1.303,0.585,0.38,0.33,0,0.13570359495525017,0.018789728532265407,7.307,
Nicaragua,2019,0.694,0.435,0.127,0.2,0.004573851928861966,0.018295407715447864,0.7867025317642582,6.105,
Niger,2019,0.138,0.318,0.102,0.188,2.7534548353025063,0.0059700120325592515,0.5449768126864802,4.628,
Nigeria,2019,0.696,0.426,0.041,0.215,4.261022642857584,0.01357723720090449,3.6952383568724474,5.265,
North Macedonia,2019,0.983,0.345,0.034,0.185,0,0.06239668548806687,0.004799745037543606,5.274,
Norway,2019,1.488,0.603,0.341,0.271,0,0.44558232969007894,0.024135709524879277,7.554,
Pakistan,2019,0.677,0.313,0.098,0.22,0.072163034778137,0.03990137190857448,0.15012488485094574,5.653,
Panama,2019,1.149,0.516,0.054,0.109,0,0.044622223558279446,1.2470737215498096,6.321,
Paraguay,2019,0.855,0.514,0.08,0.184,0,0.02124750926072691,0.6530067846130071,5.743,
Peru,2019,0.96,0.455,0.027,0.083,0.005216514342913585,0.05093772828962677,0.5333118781166947,5.697,
Philippines,2019,0.807,0.558,0.107,0.117,0.002860679632700178,0.02989871616112444,0.39117486977471144,5.631,
Poland,2019,1.206,0.483,0.05,0.117,0,0.05570161022267629,0.03431852762534558,6.182,
Portugal,2019,1.221,0.508,0.025,0.047,0,0.04989782197963836,0.46962655980836104,5.693,
Qatar,2019,1.684,0.555,0.167,0.22,0,0.02464530130289146,0.014083029315937974,6.374,
Romania,2019,1.162,0.462,0.005,0.083,0,0.07651950414947692,0.07031522002924906,6.07,
Russia,2019,1.183,0.334,0.031,0.082,0,0.4028562169899705,1.2497659602111864,5.648,
Rwanda,2019,0.359,0.555,0.411,0.217,0.8793351122453527,0.014984185769203318,2.2831167264128216,3.334,
Saudi Arabia,2019,1.403,0.439,0.132,0.08,0.0002910309979735221,0.05820619959470441,0.18917014868278934,6.375,
Senegal,2019,0.45,0.292,0.072,0.153,2.7246663001603584,0.012218234529867077,0.9023166200306837,4.681,
Serbia,2019,1.004,0.282,0.039,0.137,0,0.08213603895529804,0.05133502434706127,5.603,
Sierra Leone,2019,0.268,0.309,0.045,0.252,6.0749529041284935,0.012754467571128476,3.3875865868917234,4.374,
Singapore,2019,1.572,0.556,0.453,0.271,0,0.02924823267554058,0.06193743390114476,6.262,
Slovakia,2019,1.246,0.334,0.014,0.121,0,0.034814603076877976,0.005497042591085996,6.198,
Slovenia,2019,1.258,0.564,0.057,0.144,0,0.13469924784902138,0.009621374846358671,6.118,
Somalia,2019,0,0.559,0.27,0.243,0.7695514900521291,0.014823856173533474,1.7079660373853787,4.668,
South Africa,2019,0.96,0.389,0.055,0.13,0.067818208486941,0.019595713507533204,23.576028914685104,4.722,
South Korea,2019,1.301,0.159,0.056,0.175,0.0003903726378136915,0.023227171949914645,0.026545339371331023,5.895,
South Sudan,2019,0.306,0.01,0.091,0.202,0.8020108550229607,0.008119344988983852,3.6609224405884975,2.853,
Spain,2019,1.286,0.362,0.079,0.153,0,0.15596926468386443,0.14377413699253347,6.354,
Sri Lanka,2019,0.949,0.47,0.047,0.244,0,0.06279448387011213,0.014995697640623796,4.366,
Sweden,2019,1.387,0.574,0.373,0.267,0,0.48271449169616615,0.01990575223489345,7.343,
Switzerland,2019,1.452,0.572,0.343,0.263,0,0.24760652834955255,0.04184899070696663,7.48,
Syria,2019,0.619,0.013,0.141,0.331,0,0.08984553510571348,0.007000950787458193,3.462,
Taiwan,2019,1.368,0.351,0.097,0.242,0,0.21781665379880444,0.07106373454053659,6.446,
Tajikistan,2019,0.493,0.389,0.144,0.23,0,0.025650115537739174,0.06198777921620301,5.467,
Tanzania,2019,0.476,0.417,0.147,0.276,0.5027139260078878,0.03311392072338647,4.212330920621042,3.231,
Thailand,2019,1.05,0.557,0.028,0.359,0.00014356186755613772,0.06991462949983906,2.4441407951432446,6.008,
Togo,2019,0.275,0.293,0.085,0.177,4.090170576996259,0.02218230502739761,3.922570939011478,4.085,
Tunisia,2019,0.921,0.167,0.055,0.059,0,0.13485810622687674,0.1194945245048275,4.461,
Turkey,2019,1.183,0.195,0.106,0.083,0,0.04115532176355148,0.024286425343026018,5.373,
Turkmenistan,2019,1.052,0.394,0.028,0.244,0,0.11079065752744462,0.17457921792203393,5.247,
Uganda,2019,0.332,0.356,0.06,0.252,0.8918395868874999,0.010111559942035145,3.934070921447807,4.189,
Ukraine,2019,0.82,0.178,0.01,0.187,0,0.3360908407349926,1.5043307705477567,4.332,
United Arab Emirates,2019,1.503,0.598,0.182,0.262,0,0.8221820425432737,0.1613723760519717,6.825,
United Kingdom,2019,1.333,0.45,0.278,0.348,0,0.39249951041123077,0.033287745888626805,7.054,
Uruguay,2019,1.124,0.523,0.15,0.127,0,0.04330446561423343,0.5081057298736722,6.293,
Uzbekistan,2019,0.745,0.631,0.24,0.322,0,0.057161285284504565,0.1714838558535137,6.174,
Venezuela,2019,0.96,0.154,0.047,0.064,0.19613024156754869,0.031928178859833505,0.6350549861131719,4.707,
Vietnam,2019,0.741,0.543,0.073,0.147,0.005796288828782524,0.12182557056208983,0.6617084729001191,5.175,
Yemen,2019,0.287,0.143,0.077,0.108,1.701659495509375,0.08916545439228003,0.08643241364462395,3.38,
Zambia,2019,0.578,0.431,0.087,0.247,0.9891152188833965,0.03287763262767346,10.34085133341926,4.107,
Zimbabwe,2019,0.366,0.361,0.089,0.151,0.2826529740030779,0.08649862095997804,12.263052522711849,3.663,
