Id,Year,Country,Consumption
0,1990,China,874.0
1,1991,China,848.0
2,1992,China,877.0
3,1993,China,929.0
4,1994,China,973.0
5,1995,China,1045.0
6,1996,China,1074.0
7,1997,China,1073.0
8,1998,China,1079.0
9,1999,China,1099.0
10,2000,China,1130.0
11,2001,China,1168.0
12,2002,China,1246.0
13,2003,China,1420.0
14,2004,China,1615.0
15,2005,China,1782.0
16,2006,China,1950.0
17,2007,China,2099.0
18,2008,China,2155.0
19,2009,China,2297.0
20,2010,China,2536.0
21,2011,China,2723.0
22,2012,China,2821.0
23,2013,China,2912.0
24,2014,China,2966.0
25,2015,China,2994.0
26,2016,China,2977.0
27,2017,China,3070.0
28,2018,China,3201.0
29,2019,China,3309.0
30,2020,China,3381.0
33,1990,United States,1910.0
34,1991,United States,1925.0
35,1992,United States,1964.0
36,1993,United States,1998.0
37,1994,United States,2036.0
38,1995,United States,2063.0
39,1996,United States,2108.0
40,1997,United States,2130.0
41,1998,United States,2148.0
42,1999,United States,2206.0
43,2000,United States,2269.0
44,2001,United States,2226.0
45,2002,United States,2256.0
46,2003,United States,2262.0
47,2004,United States,2308.0
48,2005,United States,2320.0
49,2006,United States,2298.0
50,2007,United States,2338.0
51,2008,United States,2278.0
52,2009,United States,2165.0
53,2010,United States,2217.0
54,2011,United States,2191.0
55,2012,United States,2152.0
56,2013,United States,2190.0
57,2014,United States,2216.0
58,2015,United States,2192.0
59,2016,United States,2168.0
60,2017,United States,2161.0
61,2018,United States,2236.0
62,2019,United States,2214.0
63,2020,United States,2046.0
66,1990,Brazil,141.0
67,1991,Brazil,143.0
68,1992,Brazil,145.0
69,1993,Brazil,148.0
70,1994,Brazil,156.0
71,1995,Brazil,162.0
72,1996,Brazil,170.0
73,1997,Brazil,179.0
74,1998,Brazil,183.0
75,1999,Brazil,187.0
76,2000,Brazil,188.0
77,2001,Brazil,191.0
78,2002,Brazil,196.0
79,2003,Brazil,199.0
80,2004,Brazil,211.0
81,2005,Brazil,216.0
82,2006,Brazil,224.0
83,2007,Brazil,236.0
84,2008,Brazil,250.0
85,2009,Brazil,242.0
86,2010,Brazil,267.0
87,2011,Brazil,271.0
88,2012,Brazil,282.0
89,2013,Brazil,294.0
90,2014,Brazil,303.0
91,2015,Brazil,297.0
92,2016,Brazil,287.0
93,2017,Brazil,292.0
94,2018,Brazil,288.0
95,2019,Brazil,293.0
96,2020,Brazil,286.0
99,1990,Belgium,48.0
100,1991,Belgium,50.0
101,1992,Belgium,51.0
102,1993,Belgium,49.0
103,1994,Belgium,52.0
104,1995,Belgium,53.0
105,1996,Belgium,56.0
106,1997,Belgium,56.0
107,1998,Belgium,57.0
108,1999,Belgium,57.0
109,2000,Belgium,58.0
110,2001,Belgium,58.0
111,2002,Belgium,56.0
112,2003,Belgium,58.0
113,2004,Belgium,58.0
114,2005,Belgium,58.0
115,2006,Belgium,57.0
116,2007,Belgium,56.0
117,2008,Belgium,58.0
118,2009,Belgium,56.0
119,2010,Belgium,60.0
120,2011,Belgium,56.0
121,2012,Belgium,53.0
122,2013,Belgium,56.0
123,2014,Belgium,53.0
124,2015,Belgium,52.0
125,2016,Belgium,56.0
126,2017,Belgium,55.0
127,2018,Belgium,53.0
128,2019,Belgium,55.0
129,2020,Belgium,51.0
132,1990,Czechia,50.0
133,1991,Czechia,45.0
134,1992,Czechia,44.0
135,1993,Czechia,43.0
136,1994,Czechia,41.0
137,1995,Czechia,42.0
138,1996,Czechia,43.0
139,1997,Czechia,43.0
140,1998,Czechia,42.0
141,1999,Czechia,39.0
142,2000,Czechia,41.0
143,2001,Czechia,42.0
144,2002,Czechia,43.0
145,2003,Czechia,45.0
146,2004,Czechia,46.0
147,2005,Czechia,45.0
148,2006,Czechia,46.0
149,2007,Czechia,46.0
150,2008,Czechia,45.0
151,2009,Czechia,43.0
152,2010,Czechia,45.0
153,2011,Czechia,43.0
154,2012,Czechia,43.0
155,2013,Czechia,43.0
156,2014,Czechia,42.0
157,2015,Czechia,42.0
158,2016,Czechia,41.0
159,2017,Czechia,43.0
160,2018,Czechia,43.0
161,2019,Czechia,43.0
162,2020,Czechia,39.0
165,1990,France,225.0
166,1991,France,237.0
167,1992,France,234.0
168,1993,France,238.0
169,1994,France,231.0
170,1995,France,240.0
171,1996,France,251.0
172,1997,France,244.0
173,1998,France,252.0
174,1999,France,252.0
175,2000,France,255.0
176,2001,France,260.0
177,2002,France,261.0
178,2003,France,268.0
179,2004,France,271.0
180,2005,France,273.0
181,2006,France,268.0
182,2007,France,265.0
183,2008,France,266.0
184,2009,France,255.0
185,2010,France,263.0
186,2011,France,258.0
187,2012,France,258.0
188,2013,France,259.0
189,2014,France,249.0
190,2015,France,253.0
191,2016,France,248.0
192,2017,France,247.0
193,2018,France,246.0
194,2019,France,243.0
195,2020,France,217.0
198,1990,Germany,351.0
199,1991,Germany,344.0
200,1992,Germany,338.0
201,1993,Germany,335.0
202,1994,Germany,333.0
203,1995,Germany,336.0
204,1996,Germany,348.0
205,1997,Germany,345.0
206,1998,Germany,343.0
207,1999,Germany,335.0
208,2000,Germany,337.0
209,2001,Germany,347.0
210,2002,Germany,339.0
211,2003,Germany,338.0
212,2004,Germany,341.0
213,2005,Germany,339.0
214,2006,Germany,349.0
215,2007,Germany,331.0
216,2008,Germany,335.0
217,2009,Germany,313.0
218,2010,Germany,330.0
219,2011,Germany,313.0
220,2012,Germany,315.0
221,2013,Germany,322.0
222,2014,Germany,307.0
223,2015,Germany,309.0
224,2016,Germany,310.0
225,2017,Germany,311.0
226,2018,Germany,302.0
227,2019,Germany,294.0
228,2020,Germany,275.0
231,1990,Italy,147.0
232,1991,Italy,150.0
233,1992,Italy,149.0
234,1993,Italy,149.0
235,1994,Italy,147.0
236,1995,Italy,159.0
237,1996,Italy,159.0
238,1997,Italy,162.0
239,1998,Italy,166.0
240,1999,Italy,169.0
241,2000,Italy,172.0
242,2001,Italy,172.0
243,2002,Italy,174.0
244,2003,Italy,182.0
245,2004,Italy,183.0
246,2005,Italy,187.0
247,2006,Italy,185.0
248,2007,Italy,184.0
249,2008,Italy,182.0
250,2009,Italy,170.0
251,2010,Italy,174.0
252,2011,Italy,168.0
253,2012,Italy,162.0
254,2013,Italy,156.0
255,2014,Italy,147.0
256,2015,Italy,153.0
257,2016,Italy,151.0
258,2017,Italy,154.0
259,2018,Italy,151.0
260,2019,Italy,149.0
261,2020,Italy,137.0
264,1990,Netherlands,67.0
265,1991,Netherlands,69.0
266,1992,Netherlands,69.0
267,1993,Netherlands,70.0
268,1994,Netherlands,70.0
269,1995,Netherlands,73.0
270,1996,Netherlands,77.0
271,1997,Netherlands,75.0
272,1998,Netherlands,75.0
273,1999,Netherlands,74.0
274,2000,Netherlands,75.0
275,2001,Netherlands,77.0
276,2002,Netherlands,78.0
277,2003,Netherlands,80.0
278,2004,Netherlands,81.0
279,2005,Netherlands,80.0
280,2006,Netherlands,79.0
281,2007,Netherlands,79.0
282,2008,Netherlands,78.0
283,2009,Netherlands,77.0
284,2010,Netherlands,83.0
285,2011,Netherlands,77.0
286,2012,Netherlands,77.0
287,2013,Netherlands,75.0
288,2014,Netherlands,71.0
289,2015,Netherlands,72.0
290,2016,Netherlands,74.0
291,2017,Netherlands,74.0
292,2018,Netherlands,73.0
293,2019,Netherlands,72.0
294,2020,Netherlands,70.0
297,1990,Poland,103.0
298,1991,Poland,101.0
299,1992,Poland,99.0
300,1993,Poland,101.0
301,1994,Poland,96.0
302,1995,Poland,99.0
303,1996,Poland,104.0
304,1997,Poland,102.0
305,1998,Poland,95.0
306,1999,Poland,93.0
307,2000,Poland,89.0
308,2001,Poland,90.0
309,2002,Poland,89.0
310,2003,Poland,91.0
311,2004,Poland,91.0
312,2005,Poland,92.0
313,2006,Poland,97.0
314,2007,Poland,97.0
315,2008,Poland,98.0
316,2009,Poland,94.0
317,2010,Poland,101.0
318,2011,Poland,101.0
319,2012,Poland,98.0
320,2013,Poland,98.0
321,2014,Poland,95.0
322,2015,Poland,96.0
323,2016,Poland,100.0
324,2017,Poland,104.0
325,2018,Poland,106.0
326,2019,Poland,103.0
327,2020,Poland,97.0
330,1990,Portugal,17.0
331,1991,Portugal,17.0
332,1992,Portugal,18.0
333,1993,Portugal,18.0
334,1994,Portugal,18.0
335,1995,Portugal,20.0
336,1996,Portugal,20.0
337,1997,Portugal,21.0
338,1998,Portugal,23.0
339,1999,Portugal,24.0
340,2000,Portugal,25.0
341,2001,Portugal,25.0
342,2002,Portugal,26.0
343,2003,Portugal,25.0
344,2004,Portugal,26.0
345,2005,Portugal,26.0
346,2006,Portugal,25.0
347,2007,Portugal,25.0
348,2008,Portugal,25.0
349,2009,Portugal,24.0
350,2010,Portugal,23.0
351,2011,Portugal,23.0
352,2012,Portugal,21.0
353,2013,Portugal,22.0
354,2014,Portugal,21.0
355,2015,Portugal,22.0
356,2016,Portugal,22.0
357,2017,Portugal,23.0
358,2018,Portugal,22.0
359,2019,Portugal,22.0
360,2020,Portugal,20.0
363,1990,Romania,62.0
364,1991,Romania,51.0
365,1992,Romania,46.0
366,1993,Romania,46.0
367,1994,Romania,43.0
368,1995,Romania,47.0
369,1996,Romania,48.0
370,1997,Romania,45.0
371,1998,Romania,41.0
372,1999,Romania,36.0
373,2000,Romania,36.0
374,2001,Romania,37.0
375,2002,Romania,38.0
376,2003,Romania,40.0
377,2004,Romania,39.0
378,2005,Romania,39.0
379,2006,Romania,40.0
380,2007,Romania,40.0
381,2008,Romania,40.0
382,2009,Romania,35.0
383,2010,Romania,35.0
384,2011,Romania,36.0
385,2012,Romania,35.0
386,2013,Romania,32.0
387,2014,Romania,32.0
388,2015,Romania,32.0
389,2016,Romania,32.0
390,2017,Romania,33.0
391,2018,Romania,34.0
392,2019,Romania,33.0
393,2020,Romania,32.0
396,1990,Spain,90.0
397,1991,Spain,93.0
398,1992,Spain,95.0
399,1993,Spain,91.0
400,1994,Spain,96.0
401,1995,Spain,101.0
402,1996,Spain,99.0
403,1997,Spain,106.0
404,1998,Spain,111.0
405,1999,Spain,116.0
406,2000,Spain,121.0
407,2001,Spain,125.0
408,2002,Spain,128.0
409,2003,Spain,133.0
410,2004,Spain,139.0
411,2005,Spain,142.0
412,2006,Spain,141.0
413,2007,Spain,143.0
414,2008,Spain,139.0
415,2009,Spain,127.0
416,2010,Spain,127.0
417,2011,Spain,125.0
418,2012,Spain,124.0
419,2013,Spain,116.0
420,2014,Spain,113.0
421,2015,Spain,117.0
422,2016,Spain,118.0
423,2017,Spain,125.0
424,2018,Spain,124.0
425,2019,Spain,121.0
426,2020,Spain,107.0
429,1990,Sweden,47.0
430,1991,Sweden,49.0
431,1992,Sweden,47.0
432,1993,Sweden,46.0
433,1994,Sweden,50.0
434,1995,Sweden,50.0
435,1996,Sweden,51.0
436,1997,Sweden,50.0
437,1998,Sweden,51.0
438,1999,Sweden,50.0
439,2000,Sweden,48.0
440,2001,Sweden,50.0
441,2002,Sweden,52.0
442,2003,Sweden,51.0
443,2004,Sweden,53.0
444,2005,Sweden,52.0
445,2006,Sweden,50.0
446,2007,Sweden,50.0
447,2008,Sweden,50.0
448,2009,Sweden,45.0
449,2010,Sweden,51.0
450,2011,Sweden,50.0
451,2012,Sweden,50.0
452,2013,Sweden,49.0
453,2014,Sweden,48.0
454,2015,Sweden,44.0
455,2016,Sweden,48.0
456,2017,Sweden,49.0
457,2018,Sweden,50.0
458,2019,Sweden,49.0
459,2020,Sweden,47.0
462,1990,United Kingdom,206.0
463,1991,United Kingdom,213.0
464,1992,United Kingdom,213.0
465,1993,United Kingdom,215.0
466,1994,United Kingdom,216.0
467,1995,United Kingdom,217.0
468,1996,United Kingdom,226.0
469,1997,United Kingdom,219.0
470,1998,United Kingdom,221.0
471,1999,United Kingdom,222.0
472,2000,United Kingdom,223.0
473,2001,United Kingdom,224.0
474,2002,United Kingdom,221.0
475,2003,United Kingdom,224.0
476,2004,United Kingdom,222.0
477,2005,United Kingdom,223.0
478,2006,United Kingdom,219.0
479,2007,United Kingdom,211.0
480,2008,United Kingdom,209.0
481,2009,United Kingdom,196.0
482,2010,United Kingdom,204.0
483,2011,United Kingdom,189.0
484,2012,United Kingdom,194.0
485,2013,United Kingdom,191.0
486,2014,United Kingdom,180.0
487,2015,United Kingdom,182.0
488,2016,United Kingdom,179.0
489,2017,United Kingdom,176.0
490,2018,United Kingdom,175.0
491,2019,United Kingdom,170.0
492,2020,United Kingdom,154.0
495,1990,Norway,21.0
496,1991,Norway,22.0
497,1992,Norway,22.0
498,1993,Norway,24.0
499,1994,Norway,23.0
500,1995,Norway,24.0
501,1996,Norway,23.0
502,1997,Norway,24.0
503,1998,Norway,25.0
504,1999,Norway,26.0
505,2000,Norway,26.0
506,2001,Norway,27.0
507,2002,Norway,25.0
508,2003,Norway,27.0
509,2004,Norway,27.0
510,2005,Norway,27.0
511,2006,Norway,27.0
512,2007,Norway,28.0
513,2008,Norway,32.0
514,2009,Norway,32.0
515,2010,Norway,33.0
516,2011,Norway,28.0
517,2012,Norway,31.0
518,2013,Norway,33.0
519,2014,Norway,29.0
520,2015,Norway,30.0
521,2016,Norway,29.0
522,2017,Norway,30.0
523,2018,Norway,29.0
524,2019,Norway,28.0
525,2020,Norway,27.0
528,1990,Turkey,51.0
529,1991,Turkey,51.0
530,1992,Turkey,53.0
531,1993,Turkey,56.0
532,1994,Turkey,56.0
533,1995,Turkey,61.0
534,1996,Turkey,66.0
535,1997,Turkey,70.0
536,1998,Turkey,71.0
537,1999,Turkey,70.0
538,2000,Turkey,76.0
539,2001,Turkey,70.0
540,2002,Turkey,74.0
541,2003,Turkey,79.0
542,2004,Turkey,81.0
543,2005,Turkey,84.0
544,2006,Turkey,93.0
545,2007,Turkey,100.0
546,2008,Turkey,98.0
547,2009,Turkey,98.0
548,2010,Turkey,106.0
549,2011,Turkey,112.0
550,2012,Turkey,118.0
551,2013,Turkey,115.0
552,2014,Turkey,119.0
553,2015,Turkey,129.0
554,2016,Turkey,137.0
555,2017,Turkey,147.0
556,2018,Turkey,144.0
557,2019,Turkey,145.0
558,2020,Turkey,141.0
561,1990,Kazakhstan,73.0
562,1991,Kazakhstan,75.0
563,1992,Kazakhstan,79.0
564,1993,Kazakhstan,66.0
565,1994,Kazakhstan,58.0
566,1995,Kazakhstan,52.0
567,1996,Kazakhstan,45.0
568,1997,Kazakhstan,39.0
569,1998,Kazakhstan,39.0
570,1999,Kazakhstan,36.0
571,2000,Kazakhstan,36.0
572,2001,Kazakhstan,35.0
573,2002,Kazakhstan,40.0
574,2003,Kazakhstan,43.0
575,2004,Kazakhstan,51.0
576,2005,Kazakhstan,51.0
577,2006,Kazakhstan,61.0
578,2007,Kazakhstan,66.0
579,2008,Kazakhstan,70.0
580,2009,Kazakhstan,63.0
581,2010,Kazakhstan,69.0
582,2011,Kazakhstan,77.0
583,2012,Kazakhstan,74.0
584,2013,Kazakhstan,82.0
585,2014,Kazakhstan,65.0
586,2015,Kazakhstan,55.0
587,2016,Kazakhstan,64.0
588,2017,Kazakhstan,66.0
589,2018,Kazakhstan,76.0
590,2019,Kazakhstan,77.0
591,2020,Kazakhstan,70.0
594,1990,Russia,879.0
595,1991,Russia,871.0
596,1992,Russia,795.0
597,1993,Russia,751.0
598,1994,Russia,657.0
599,1995,Russia,636.0
600,1996,Russia,630.0
601,1997,Russia,602.0
602,1998,Russia,588.0
603,1999,Russia,609.0
604,2000,Russia,619.0
605,2001,Russia,626.0
606,2002,Russia,623.0
607,2003,Russia,645.0
608,2004,Russia,647.0
609,2005,Russia,651.0
610,2006,Russia,670.0
611,2007,Russia,672.0
612,2008,Russia,688.0
613,2009,Russia,647.0
614,2010,Russia,688.0
615,2011,Russia,711.0
616,2012,Russia,728.0
617,2013,Russia,707.0
618,2014,Russia,707.0
619,2015,Russia,693.0
620,2016,Russia,714.0
621,2017,Russia,729.0
622,2018,Russia,760.0
623,2019,Russia,768.0
624,2020,Russia,731.0
627,1990,Ukraine,252.0
628,1991,Ukraine,252.0
629,1992,Ukraine,220.0
630,1993,Ukraine,195.0
631,1994,Ukraine,166.0
632,1995,Ukraine,164.0
633,1996,Ukraine,150.0
634,1997,Ukraine,144.0
635,1998,Ukraine,136.0
636,1999,Ukraine,135.0
637,2000,Ukraine,134.0
638,2001,Ukraine,134.0
639,2002,Ukraine,136.0
640,2003,Ukraine,141.0
641,2004,Ukraine,142.0
642,2005,Ukraine,141.0
643,2006,Ukraine,137.0
644,2007,Ukraine,139.0
645,2008,Ukraine,135.0
646,2009,Ukraine,114.0
647,2010,Ukraine,132.0
648,2011,Ukraine,126.0
649,2012,Ukraine,122.0
650,2013,Ukraine,116.0
651,2014,Ukraine,106.0
652,2015,Ukraine,93.0
653,2016,Ukraine,92.0
654,2017,Ukraine,89.0
655,2018,Ukraine,93.0
656,2019,Ukraine,89.0
657,2020,Ukraine,86.0
660,1990,Uzbekistan,47.0
661,1991,Uzbekistan,48.0
662,1992,Uzbekistan,45.0
663,1993,Uzbekistan,47.0
664,1994,Uzbekistan,46.0
665,1995,Uzbekistan,43.0
666,1996,Uzbekistan,44.0
667,1997,Uzbekistan,45.0
668,1998,Uzbekistan,47.0
669,1999,Uzbekistan,50.0
670,2000,Uzbekistan,51.0
671,2001,Uzbekistan,51.0
672,2002,Uzbekistan,53.0
673,2003,Uzbekistan,51.0
674,2004,Uzbekistan,51.0
675,2005,Uzbekistan,48.0
676,2006,Uzbekistan,49.0
677,2007,Uzbekistan,48.0
678,2008,Uzbekistan,50.0
679,2009,Uzbekistan,46.0
680,2010,Uzbekistan,49.0
681,2011,Uzbekistan,50.0
682,2012,Uzbekistan,44.0
683,2013,Uzbekistan,44.0
684,2014,Uzbekistan,41.0
685,2015,Uzbekistan,39.0
686,2016,Uzbekistan,42.0
687,2017,Uzbekistan,44.0
688,2018,Uzbekistan,46.0
689,2019,Uzbekistan,47.0
690,2020,Uzbekistan,44.0
693,1990,Argentina,44.0
694,1991,Argentina,46.0
695,1992,Argentina,47.0
696,1993,Argentina,48.0
697,1994,Argentina,52.0
698,1995,Argentina,52.0
699,1996,Argentina,54.0
700,1997,Argentina,56.0
701,1998,Argentina,59.0
702,1999,Argentina,61.0
703,2000,Argentina,61.0
704,2001,Argentina,56.0
705,2002,Argentina,56.0
706,2003,Argentina,60.0
707,2004,Argentina,67.0
708,2005,Argentina,66.0
709,2006,Argentina,70.0
710,2007,Argentina,73.0
711,2008,Argentina,76.0
712,2009,Argentina,70.0
713,2010,Argentina,75.0
714,2011,Argentina,77.0
715,2012,Argentina,80.0
716,2013,Argentina,82.0
717,2014,Argentina,82.0
718,2015,Argentina,83.0
719,2016,Argentina,82.0
720,2017,Argentina,82.0
721,2018,Argentina,80.0
722,2019,Argentina,79.0
723,2020,Argentina,72.0
726,1990,Canada,211.0
727,1991,Canada,210.0
728,1992,Canada,216.0
729,1993,Canada,223.0
730,1994,Canada,231.0
731,1995,Canada,234.0
732,1996,Canada,239.0
733,1997,Canada,242.0
734,1998,Canada,240.0
735,1999,Canada,247.0
736,2000,Canada,254.0
737,2001,Canada,250.0
738,2002,Canada,251.0
739,2003,Canada,264.0
740,2004,Canada,271.0
741,2005,Canada,274.0
742,2006,Canada,278.0
743,2007,Canada,278.0
