Id,Year,Country,Consumption
744,2008,Canada,271.0
745,2009,Canada,261.0
746,2010,Canada,262.0
747,2011,Canada,267.0
748,2012,Canada,269.0
749,2013,Canada,275.0
750,2014,Canada,282.0
751,2015,Canada,283.0
752,2016,Canada,287.0
753,2017,Canada,295.0
754,2018,Canada,298.0
755,2019,Canada,301.0
756,2020,Canada,281.0
759,1990,Chile,14.0
760,1991,Chile,14.0
761,1992,Chile,15.0
762,1993,Chile,16.0
763,1994,Chile,17.0
764,1995,Chile,18.0
765,1996,Chile,20.0
766,1997,Chile,23.0
767,1998,Chile,24.0
768,1999,Chile,25.0
769,2000,Chile,25.0
770,2001,Chile,25.0
771,2002,Chile,26.0
772,2003,Chile,26.0
773,2004,Chile,28.0
774,2005,Chile,28.0
775,2006,Chile,30.0
776,2007,Chile,31.0
777,2008,Chile,30.0
778,2009,Chile,30.0
779,2010,Chile,31.0
780,2011,Chile,34.0
781,2012,Chile,37.0
782,2013,Chile,38.0
783,2014,Chile,35.0
784,2015,Chile,36.0
785,2016,Chile,38.0
786,2017,Chile,38.0
787,2018,Chile,39.0
788,2019,Chile,40.0
789,2020,Chile,38.0
792,1990,Colombia,24.0
793,1991,Colombia,24.0
794,1992,Colombia,25.0
795,1993,Colombia,26.0
796,1994,Colombia,27.0
797,1995,Colombia,28.0
798,1996,Colombia,28.0
799,1997,Colombia,27.0
800,1998,Colombia,29.0
801,1999,Colombia,26.0
802,2000,Colombia,26.0
803,2001,Colombia,26.0
804,2002,Colombia,25.0
805,2003,Colombia,26.0
806,2004,Colombia,26.0
807,2005,Colombia,27.0
808,2006,Colombia,29.0
809,2007,Colombia,28.0
810,2008,Colombia,30.0
811,2009,Colombia,31.0
812,2010,Colombia,30.0
813,2011,Colombia,31.0
814,2012,Colombia,30.0
815,2013,Colombia,40.0
816,2014,Colombia,40.0
817,2015,Colombia,41.0
818,2016,Colombia,42.0
819,2017,Colombia,40.0
820,2018,Colombia,39.0
821,2019,Colombia,41.0
822,2020,Colombia,39.0
825,1990,Mexico,124.0
826,1991,Mexico,130.0
827,1992,Mexico,131.0
828,1993,Mexico,133.0
829,1994,Mexico,136.0
830,1995,Mexico,132.0
831,1996,Mexico,135.0
832,1997,Mexico,142.0
833,1998,Mexico,146.0
834,1999,Mexico,150.0
835,2000,Mexico,151.0
836,2001,Mexico,155.0
837,2002,Mexico,157.0
838,2003,Mexico,168.0
839,2004,Mexico,171.0
840,2005,Mexico,181.0
841,2006,Mexico,184.0
842,2007,Mexico,183.0
843,2008,Mexico,184.0
844,2009,Mexico,180.0
845,2010,Mexico,179.0
846,2011,Mexico,187.0
847,2012,Mexico,192.0
848,2013,Mexico,192.0
849,2014,Mexico,188.0
850,2015,Mexico,185.0
851,2016,Mexico,185.0
852,2017,Mexico,180.0
853,2018,Mexico,181.0
854,2019,Mexico,176.0
855,2020,Mexico,151.0
858,1990,Venezuela,40.0
859,1991,Venezuela,41.0
860,1992,Venezuela,46.0
861,1993,Venezuela,43.0
862,1994,Venezuela,50.0
863,1995,Venezuela,47.0
864,1996,Venezuela,50.0
865,1997,Venezuela,50.0
866,1998,Venezuela,52.0
867,1999,Venezuela,58.0
868,2000,Venezuela,59.0
869,2001,Venezuela,55.0
870,2002,Venezuela,67.0
871,2003,Venezuela,63.0
872,2004,Venezuela,61.0
873,2005,Venezuela,64.0
874,2006,Venezuela,65.0
875,2007,Venezuela,66.0
876,2008,Venezuela,66.0
877,2009,Venezuela,63.0
878,2010,Venezuela,75.0
879,2011,Venezuela,67.0
880,2012,Venezuela,69.0
881,2013,Venezuela,76.0
882,2014,Venezuela,66.0
883,2015,Venezuela,64.0
884,2016,Venezuela,59.0
885,2017,Venezuela,56.0
886,2018,Venezuela,42.0
887,2019,Venezuela,36.0
888,2020,Venezuela,29.0
891,1990,Indonesia,99.0
892,1991,Indonesia,103.0
893,1992,Indonesia,108.0
894,1993,Indonesia,119.0
895,1994,Indonesia,119.0
896,1995,Indonesia,131.0
897,1996,Indonesia,136.0
898,1997,Indonesia,140.0
899,1998,Indonesia,137.0
900,1999,Indonesia,144.0
901,2000,Indonesia,156.0
902,2001,Indonesia,159.0
903,2002,Indonesia,165.0
904,2003,Indonesia,165.0
905,2004,Indonesia,176.0
906,2005,Indonesia,179.0
907,2006,Indonesia,183.0
908,2007,Indonesia,182.0
909,2008,Indonesia,185.0
910,2009,Indonesia,196.0
911,2010,Indonesia,202.0
912,2011,Indonesia,205.0
913,2012,Indonesia,204.0
914,2013,Indonesia,197.0
915,2014,Indonesia,206.0
916,2015,Indonesia,204.0
917,2016,Indonesia,209.0
918,2017,Indonesia,222.0
919,2018,Indonesia,231.0
920,2019,Indonesia,237.0
921,2020,Indonesia,225.0
924,1990,Japan,440.0
925,1991,Japan,445.0
926,1992,Japan,455.0
927,1993,Japan,458.0
928,1994,Japan,483.0
929,1995,Japan,495.0
930,1996,Japan,506.0
931,1997,Japan,511.0
932,1998,Japan,502.0
933,1999,Japan,510.0
934,2000,Japan,520.0
935,2001,Japan,511.0
936,2002,Japan,513.0
937,2003,Japan,509.0
938,2004,Japan,526.0
939,2005,Japan,524.0
940,2006,Japan,524.0
941,2007,Japan,519.0
942,2008,Japan,500.0
943,2009,Japan,477.0
944,2010,Japan,503.0
945,2011,Japan,466.0
946,2012,Japan,456.0
947,2013,Japan,457.0
948,2014,Japan,442.0
949,2015,Japan,434.0
950,2016,Japan,429.0
951,2017,Japan,434.0
952,2018,Japan,428.0
953,2019,Japan,416.0
954,2020,Japan,386.0
957,1990,Malaysia,21.0
958,1991,Malaysia,26.0
959,1992,Malaysia,29.0
960,1993,Malaysia,32.0
961,1994,Malaysia,32.0
962,1995,Malaysia,34.0
963,1996,Malaysia,38.0
964,1997,Malaysia,44.0
965,1998,Malaysia,42.0
966,1999,Malaysia,42.0
967,2000,Malaysia,48.0
968,2001,Malaysia,51.0
969,2002,Malaysia,52.0
970,2003,Malaysia,56.0
971,2004,Malaysia,60.0
972,2005,Malaysia,66.0
973,2006,Malaysia,66.0
974,2007,Malaysia,73.0
975,2008,Malaysia,76.0
976,2009,Malaysia,72.0
977,2010,Malaysia,73.0
978,2011,Malaysia,76.0
979,2012,Malaysia,77.0
980,2013,Malaysia,87.0
981,2014,Malaysia,89.0
982,2015,Malaysia,85.0
983,2016,Malaysia,88.0
984,2017,Malaysia,85.0
985,2018,Malaysia,94.0
986,2019,Malaysia,96.0
987,2020,Malaysia,88.0
990,1990,South Korea,94.0
991,1991,South Korea,101.0
992,1992,South Korea,111.0
993,1993,South Korea,125.0
994,1994,South Korea,133.0
995,1995,South Korea,146.0
996,1996,South Korea,158.0
997,1997,South Korea,172.0
998,1998,South Korea,158.0
999,1999,South Korea,174.0
1000,2000,South Korea,190.0
1001,2001,South Korea,193.0
1002,2002,South Korea,201.0
1003,2003,South Korea,206.0
1004,2004,South Korea,212.0
1005,2005,South Korea,214.0
1006,2006,South Korea,218.0
1007,2007,South Korea,227.0
1008,2008,South Korea,232.0
1009,2009,South Korea,234.0
1010,2010,South Korea,256.0
1011,2011,South Korea,267.0
1012,2012,South Korea,271.0
1013,2013,South Korea,272.0
1014,2014,South Korea,277.0
1015,2015,South Korea,283.0
1016,2016,South Korea,293.0
1017,2017,South Korea,295.0
1018,2018,South Korea,296.0
1019,2019,South Korea,293.0
1020,2020,South Korea,283.0
1023,1990,Taiwan,48.0
1024,1991,Taiwan,52.0
1025,1992,Taiwan,54.0
1026,1993,Taiwan,58.0
1027,1994,Taiwan,60.0
1028,1995,Taiwan,63.0
1029,1996,Taiwan,67.0
1030,1997,Taiwan,71.0
1031,1998,Taiwan,75.0
1032,1999,Taiwan,79.0
1033,2000,Taiwan,85.0
1034,2001,Taiwan,86.0
1035,2002,Taiwan,90.0
1036,2003,Taiwan,94.0
1037,2004,Taiwan,96.0
1038,2005,Taiwan,98.0
1039,2006,Taiwan,100.0
1040,2007,Taiwan,105.0
1041,2008,Taiwan,101.0
1042,2009,Taiwan,100.0
1043,2010,Taiwan,106.0
1044,2011,Taiwan,105.0
1045,2012,Taiwan,105.0
1046,2013,Taiwan,107.0
1047,2014,Taiwan,109.0
1048,2015,Taiwan,107.0
1049,2016,Taiwan,109.0
1050,2017,Taiwan,107.0
1051,2018,Taiwan,110.0
1052,2019,Taiwan,108.0
1053,2020,Taiwan,105.0
1056,1990,Thailand,42.0
1057,1991,Thailand,46.0
1058,1992,Thailand,49.0
1059,1993,Thailand,51.0
1060,1994,Thailand,57.0
1061,1995,Thailand,62.0
1062,1996,Thailand,69.0
1063,1997,Thailand,71.0
1064,1998,Thailand,66.0
1065,1999,Thailand,71.0
1066,2000,Thailand,72.0
1067,2001,Thailand,74.0
1068,2002,Thailand,82.0
1069,2003,Thailand,89.0
1070,2004,Thailand,96.0
1071,2005,Thailand,99.0
1072,2006,Thailand,101.0
1073,2007,Thailand,105.0
1074,2008,Thailand,108.0
1075,2009,Thailand,108.0
1076,2010,Thailand,118.0
1077,2011,Thailand,118.0
1078,2012,Thailand,126.0
1079,2013,Thailand,136.0
1080,2014,Thailand,136.0
1081,2015,Thailand,136.0
1082,2016,Thailand,139.0
1083,2017,Thailand,139.0
1084,2018,Thailand,136.0
1085,2019,Thailand,137.0
1086,2020,Thailand,125.0
1089,1990,India,306.0
1090,1991,India,318.0
1091,1992,India,330.0
1092,1993,India,338.0
1093,1994,India,351.0
1094,1995,India,371.0
1095,1996,India,383.0
1096,1997,India,398.0
1097,1998,India,407.0
1098,1999,India,431.0
1099,2000,India,441.0
1100,2001,India,448.0
1101,2002,India,462.0
1102,2003,India,474.0
1103,2004,India,500.0
1104,2005,India,515.0
1105,2006,India,533.0
1106,2007,India,568.0
1107,2008,India,604.0
1108,2009,India,663.0
1109,2010,India,701.0
1110,2011,India,734.0
1111,2012,India,766.0
1112,2013,India,779.0
1113,2014,India,822.0
1114,2015,India,835.0
1115,2016,India,852.0
1116,2017,India,883.0
1117,2018,India,919.0
1118,2019,India,940.0
1119,2020,India,908.0
1122,1990,Australia,86.0
1123,1991,Australia,85.0
1124,1992,Australia,87.0
1125,1993,Australia,91.0
1126,1994,Australia,91.0
1127,1995,Australia,93.0
1128,1996,Australia,99.0
1129,1997,Australia,101.0
1130,1998,Australia,104.0
1131,1999,Australia,106.0
1132,2000,Australia,108.0
1133,2001,Australia,106.0
1134,2002,Australia,109.0
1135,2003,Australia,111.0
1136,2004,Australia,113.0
1137,2005,Australia,113.0
1138,2006,Australia,118.0
1139,2007,Australia,121.0
1140,2008,Australia,126.0
1141,2009,Australia,126.0
1142,2010,Australia,126.0
1143,2011,Australia,127.0
1144,2012,Australia,126.0
1145,2013,Australia,127.0
1146,2014,Australia,127.0
1147,2015,Australia,127.0
1148,2016,Australia,127.0
1149,2017,Australia,128.0
1150,2018,Australia,128.0
1151,2019,Australia,129.0
1152,2020,Australia,126.0
1155,1990,New Zealand,14.0
1156,1991,New Zealand,14.0
1157,1992,New Zealand,14.0
1158,1993,New Zealand,15.0
1159,1994,New Zealand,15.0
1160,1995,New Zealand,15.0
1161,1996,New Zealand,16.0
1162,1997,New Zealand,16.0
1163,1998,New Zealand,16.0
1164,1999,New Zealand,17.0
1165,2000,New Zealand,17.0
1166,2001,New Zealand,17.0
1167,2002,New Zealand,17.0
1168,2003,New Zealand,17.0
1169,2004,New Zealand,18.0
1170,2005,New Zealand,17.0
1171,2006,New Zealand,17.0
1172,2007,New Zealand,17.0
1173,2008,New Zealand,18.0
1174,2009,New Zealand,18.0
1175,2010,New Zealand,19.0
1176,2011,New Zealand,18.0
1177,2012,New Zealand,19.0
1178,2013,New Zealand,19.0
1179,2014,New Zealand,21.0
1180,2015,New Zealand,21.0
1181,2016,New Zealand,21.0
1182,2017,New Zealand,21.0
1183,2018,New Zealand,20.0
1184,2019,New Zealand,21.0
1185,2020,New Zealand,21.0
1188,1990,Algeria,22.0
1189,1991,Algeria,23.0
1190,1992,Algeria,24.0
1191,1993,Algeria,24.0
1192,1994,Algeria,23.0
1193,1995,Algeria,24.0
1194,1996,Algeria,23.0
1195,1997,Algeria,24.0
1196,1998,Algeria,25.0
1197,1999,Algeria,27.0
1198,2000,Algeria,27.0
1199,2001,Algeria,27.0
1200,2002,Algeria,29.0
1201,2003,Algeria,31.0
1202,2004,Algeria,31.0
1203,2005,Algeria,32.0
1204,2006,Algeria,35.0
1205,2007,Algeria,37.0
1206,2008,Algeria,37.0
1207,2009,Algeria,41.0
1208,2010,Algeria,42.0
1209,2011,Algeria,43.0
1210,2012,Algeria,47.0
1211,2013,Algeria,49.0
1212,2014,Algeria,54.0
1213,2015,Algeria,56.0
1214,2016,Algeria,56.0
1215,2017,Algeria,57.0
1216,2018,Algeria,61.0
1217,2019,Algeria,65.0
1218,2020,Algeria,59.0
1221,1990,Egypt,33.0
1222,1991,Egypt,33.0
1223,1992,Egypt,34.0
1224,1993,Egypt,35.0
1225,1994,Egypt,34.0
1226,1995,Egypt,36.0
1227,1996,Egypt,38.0
1228,1997,Egypt,40.0
1229,1998,Egypt,42.0
1230,1999,Egypt,43.0
1231,2000,Egypt,41.0
1232,2001,Egypt,47.0
1233,2002,Egypt,48.0
1234,2003,Egypt,50.0
1235,2004,Egypt,54.0
1236,2005,Egypt,62.0
1237,2006,Egypt,66.0
1238,2007,Egypt,70.0
1239,2008,Egypt,73.0
1240,2009,Egypt,75.0
1241,2010,Egypt,74.0
1242,2011,Egypt,77.0
1243,2012,Egypt,79.0
1244,2013,Egypt,78.0
1245,2014,Egypt,80.0
1246,2015,Egypt,81.0
1247,2016,Egypt,88.0
1248,2017,Egypt,93.0
1249,2018,Egypt,96.0
1250,2019,Egypt,97.0
1251,2020,Egypt,92.0
1254,1990,Nigeria,66.0
1255,1991,Nigeria,70.0
1256,1992,Nigeria,72.0
1257,1993,Nigeria,74.0
1258,1994,Nigeria,72.0
1259,1995,Nigeria,73.0
1260,1996,Nigeria,76.0
1261,1997,Nigeria,79.0
1262,1998,Nigeria,80.0
1263,1999,Nigeria,83.0
1264,2000,Nigeria,87.0
1265,2001,Nigeria,91.0
1266,2002,Nigeria,94.0
1267,2003,Nigeria,98.0
1268,2004,Nigeria,99.0
1269,2005,Nigeria,105.0
1270,2006,Nigeria,106.0
1271,2007,Nigeria,110.0
1272,2008,Nigeria,113.0
1273,2009,Nigeria,111.0
1274,2010,Nigeria,127.0
1275,2011,Nigeria,139.0
1276,2012,Nigeria,140.0
1277,2013,Nigeria,143.0
1278,2014,Nigeria,147.0
1279,2015,Nigeria,145.0
1280,2016,Nigeria,150.0
1281,2017,Nigeria,152.0
1282,2018,Nigeria,160.0
1283,2019,Nigeria,157.0
1284,2020,Nigeria,159.0
1287,1990,South Africa,90.0
1288,1991,South Africa,92.0
1289,1992,South Africa,88.0
1290,1993,South Africa,94.0
1291,1994,South Africa,98.0
1292,1995,South Africa,104.0
1293,1996,South Africa,107.0
1294,1997,South Africa,109.0
1295,1998,South Africa,111.0
1296,1999,South Africa,109.0
1297,2000,South Africa,109.0
1298,2001,South Africa,105.0
1299,2002,South Africa,100.0
1300,2003,South Africa,113.0
1301,2004,South Africa,123.0
1302,2005,South Africa,118.0
1303,2006,South Africa,120.0
1304,2007,South Africa,131.0
1305,2008,South Africa,142.0
1306,2009,South Africa,144.0
1307,2010,South Africa,134.0
1308,2011,South Africa,137.0
1309,2012,South Africa,131.0
1310,2013,South Africa,130.0
1311,2014,South Africa,138.0
1312,2015,South Africa,129.0
1313,2016,South Africa,135.0
1314,2017,South Africa,136.0
1315,2018,South Africa,134.0
1316,2019,South Africa,129.0
1317,2020,South Africa,124.0
1320,1990,Iran,69.0
1321,1991,Iran,77.0
1322,1992,Iran,81.0
1323,1993,Iran,87.0
1324,1994,Iran,97.0
1325,1995,Iran,101.0
1326,1996,Iran,98.0
1327,1997,Iran,109.0
1328,1998,Iran,111.0
1329,1999,Iran,126.0
1330,2000,Iran,123.0
1331,2001,Iran,133.0
1332,2002,Iran,138.0
1333,2003,Iran,143.0
1334,2004,Iran,156.0
1335,2005,Iran,173.0
1336,2006,Iran,180.0
1337,2007,Iran,191.0
1338,2008,Iran,205.0
1339,2009,Iran,204.0
1340,2010,Iran,204.0
1341,2011,Iran,208.0
1342,2012,Iran,218.0
1343,2013,Iran,222.0
1344,2014,Iran,238.0
1345,2015,Iran,238.0
1346,2016,Iran,246.0
1347,2017,Iran,262.0
1348,2018,Iran,266.0
1349,2019,Iran,269.0
1350,2020,Iran,268.0
1353,1990,Kuwait,9.0
1354,1991,Kuwait,3.0
1355,1992,Kuwait,9.0
1356,1993,Kuwait,12.0
1357,1994,Kuwait,14.0
1358,1995,Kuwait,15.0
1359,1996,Kuwait,14.0
1360,1997,Kuwait,15.0
1361,1998,Kuwait,17.0
1362,1999,Kuwait,18.0
1363,2000,Kuwait,19.0
1364,2001,Kuwait,20.0
1365,2002,Kuwait,20.0
1366,2003,Kuwait,21.0
1367,2004,Kuwait,24.0
1368,2005,Kuwait,27.0
1369,2006,Kuwait,25.0
1370,2007,Kuwait,25.0
1371,2008,Kuwait,28.0
1372,2009,Kuwait,29.0
1373,2010,Kuwait,29.0
1374,2011,Kuwait,28.0
1375,2012,Kuwait,29.0
1376,2013,Kuwait,30.0
1377,2014,Kuwait,27.0
1378,2015,Kuwait,33.0
1379,2016,Kuwait,36.0
1380,2017,Kuwait,34.0
1381,2018,Kuwait,34.0
1382,2019,Kuwait,36.0
1383,2020,Kuwait,38.0
1386,1990,Saudi Arabia,58.0
1387,1991,Saudi Arabia,68.0
1388,1992,Saudi Arabia,77.0
1389,1993,Saudi Arabia,80.0
1390,1994,Saudi Arabia,84.0
1391,1995,Saudi Arabia,85.0
1392,1996,Saudi Arabia,90.0
1393,1997,Saudi Arabia,86.0
1394,1998,Saudi Arabia,92.0
1395,1999,Saudi Arabia,94.0
1396,2000,Saudi Arabia,98.0
1397,2001,Saudi Arabia,100.0
1398,2002,Saudi Arabia,114.0
1399,2003,Saudi Arabia,115.0
1400,2004,Saudi Arabia,115.0
1401,2005,Saudi Arabia,123.0
1402,2006,Saudi Arabia,132.0
1403,2007,Saudi Arabia,138.0
1404,2008,Saudi Arabia,151.0
1405,2009,Saudi Arabia,159.0
1406,2010,Saudi Arabia,175.0
1407,2011,Saudi Arabia,184.0
1408,2012,Saudi Arabia,189.0
1409,2013,Saudi Arabia,188.0
1410,2014,Saudi Arabia,207.0
1411,2015,Saudi Arabia,216.0
1412,2016,Saudi Arabia,215.0
1413,2017,Saudi Arabia,219.0
1414,2018,Saudi Arabia,214.0
1415,2019,Saudi Arabia,215.0
1416,2020,Saudi Arabia,209.0
1419,1990,United Arab Emirates,20.0
1420,1991,United Arab Emirates,23.0
1421,1992,United Arab Emirates,22.0
1422,1993,United Arab Emirates,23.0
1423,1994,United Arab Emirates,26.0
1424,1995,United Arab Emirates,28.0
1425,1996,United Arab Emirates,29.0
1426,1997,United Arab Emirates,31.0
1427,1998,United Arab Emirates,32.0
1428,1999,United Arab Emirates,32.0
1429,2000,United Arab Emirates,31.0
1430,2001,United Arab Emirates,40.0
1431,2002,United Arab Emirates,39.0
1432,2003,United Arab Emirates,38.0
1433,2004,United Arab Emirates,42.0
1434,2005,United Arab Emirates,44.0
1435,2006,United Arab Emirates,46.0
1436,2007,United Arab Emirates,50.0
1437,2008,United Arab Emirates,59.0
1438,2009,United Arab Emirates,64.0
1439,2010,United Arab Emirates,61.0
1440,2011,United Arab Emirates,60.0
1441,2012,United Arab Emirates,64.0
1442,2013,United Arab Emirates,68.0
1443,2014,United Arab Emirates,74.0
1444,2015,United Arab Emirates,76.0
1445,2016,United Arab Emirates,79.0
1446,2017,United Arab Emirates,78.0
1447,2018,United Arab Emirates,78.0
1448,2019,United Arab Emirates,83.0
1449,2020,United Arab Emirates,81.0
